Name;Category;Level;Keywords;Requirements;Text;Summary
Focus: Caster's Weapon;Offense Focus;1;Flexible;Training with a weapon that can be used as implement;"On weapon attacks with the chosen weapon, +1 damage per W. 
On implement attacks with the chosen weapon, +1 damage per damage die. 
When making a ranged or area implement attack with the chosen weapon, choose an adjacent enemy; the attack does not provoke Opportunity Attacks from that enemy.";With Implement Weapon, +1 damage per W/die, no opportunity attacks for ranged and area attacks.
Focus: Parrying Staff;Offense Focus;1;Flexible, Staff;Weapon Training with Staff;"On weapon attacks with a Staff, +1 Miss Damage per W.
On implement atacks with a Staff, +1 Miss Damage per damage die.
Your Staff gains Parry (+1 Arm vs melee attacks)";With Staff, +1 Miss Damage per W/die, +1 Arm vs melee.
Focus: Pushing Staff;Offense Focus;1;Flexible, Staff;Implement Training with a Staff;"On weapon attacks with a staff, +1 damage per W.
On implement attacks with a staff, +1 damage per die.
When you make an implement attack with a Staff that causes forced movement, choose a targeted enemy. The forced movement for that enemy is increased by 1 square.";With Staff, +1 damage per W/die, +1 forced movement.
Focus: Unerring Staff;Offense Focus;1;Flexible, Staff;Implement Training with a Staff;"On weapon attacks with a staff, +1 damage per W and +1 Miss Damage per W
On implement attacks with a staff, +1 damage per die and +1 Miss Damage per W.";With Staff, +1 damage and Miss Damage per W/die.
Dual Focus;Offense Focus;1;Flexible;"Training with an implement. 
A weapon attack power.
An implement attack power.";"On weapon attacks, +1 damage per W.
On implement attacks, +1 damage per die.
When you make a weapon attack, you gain +1 hit with implement attacks until your next turn. When you make an implement attack, you gain +1 hit with implement attacks until your next turn.";"With Weapon, +1 damage per W. 
With Implement, +1 damage per die. 
When attacking with weapon, +1 to next implement attack. When attacking with implement, +1 to next weapon attack."
Energy Focus;Offense Focus;1;Flexible, Energy;Attack power with the chosen energy type.;"Special: When you take this feat, choose an energy type.
On weapon attacks with the chosen energy type, +1 damage per W, and +2 Miss Damage per W.
On implement attacks with the chosen energy type, +1 damage per die, and +2 Miss Damage per die.
Your attacks gain Pierce Resist (chosen energy type).";Choose an energy type. With that type, +1 damage and +2 Miss Damage per W/die, and Pierce Resistance.
Focus: Pushing Hammer;Offense Focus;1;Weapon, Hammer;Weapon Training with a Hammer;"On weapon attacks with a hammer, +1 damage per W.
When you push an enemy with a weapon attack with a hammer, the forced movement is increased by 1 square.";With Hammer, +1 damage per W, +1 push.
Focus: Unstoppable Hammer;Offense Focus;1;Weapon, Hammer;Weapon Training with a Hammer;On weapon attacks with a hammer, +3 Miss Damage per W.;With Hammer, +3 Miss Damage per W.
Focus: Critical Light Blade;Offense Focus;1;Weapon, Light Blade;Weapon Training with a Light Blade;On weapon attacks with a Light Blade, +1 Crit Range.;With Light Blade, +1 Crit Range
Focus: Ambush Light Blade;Offense Focus;1;Weapon, Light Blade;Weapon Training with a Light Blade;On weapon attacks with a light blade against targets you are flanking or hidden from, gain +1 damage per W and +1 to hit.;With Light Blade, when flanking or hiding +1 damage per W and +1 hit.
Focus: Opportunist Heavy Blade;Offense Focus;1;Weapon, Heavy Blade;Weapon Training with a Heavy Blade;"On weapon attacks with a Heavy Blade, +1 damage per W.
+2 to Opportunity Attack modifier.";With Heavy Blade, +1 damage per W and +2 to Opportunity Attacks.
Focus: Duelist's Heavy Blade;Offense Focus;1;Weapon, Heavy Blade;Weapon Training with a Heavy Blade;"On weapon attacks with a Heavy Blade, +1 Miss Damage per W.
Your Heavy Blades gain Parry (+1 Arm against melee attacks).";With Heavy Blade, +1 Miss Damage per W, +1 Arm vs melee.
Focus: Critical Axe;Offense Focus;1;Weapon, Axe;Weapon Training with an Axe;"On weapon attacks with an Axe, +1 damage per W.
On weapon attacks with an Axe, gain High Crit (+5 damage per W on a crit).";With Axe, +1 damage per W, High Crit.
Focus: Piercing Axe;Offense Focus;1;Weapon, Axe;Weapon Training with an Axe;"On weapon attacks with an Axe, +1 damage per W, +1 Miss damage per W.
On weapon attacks with an Axe gain Pierce Resistance (all).";With Axe, +1 damage per W, +1 Miss Damage per W, Pierce Resistance.
Focus: Reaching Spear;Offense Focus;1;Weapon, Spear;Weapon Training with a Spear;"On weapon attacks with an Spear, +1 Miss Damage per W.
Your Javelins gain Throw 7/14.
Your Halfspears gain Reach 2.
Your Longspears gain Reach 3.";With Spear, +1 Miss Damage per W, extra Range, Reach.
Focus: Opportunist Spear;Offense Focus;1;Weapon, Spear;Weapon Training with a Spear;"On weapon attacks with an Spear, +1 damage per W.
On Opportunity attacks with a Spear, +5 damage per W.";With Spear, +1 damage and +5 Opportunity Attack damage per W.
Focus: Reaching Flail;Offense Focus;1;Weapon, Flail;Weapon Training with a Flail;"On weapon attacks with a Flail, +1 Miss Damage per W.
Your Light Flails, Heavy Flails gain Reach 2.
Your Whips gain Reach 3.";With Flail, +1 Miss Damage per W, extra Reach.
Focus: Flurrying Flail;Offense Focus;1;Weapon, Flail;Weapon Training with a Flail;On weapon attacks with a Flail and multiple targets, +2 damage per W.;With Flail, +2 damage per W against multiple targets.
Focus: Close Bow;Offense Focus;1;Weapon, Bow;Weapon Training with a Bow;"On weapon attacks with a Bow, +1 damage per W.
When making a ranged or area weapon attack with a bow, choose an adjacent enemy. The attack does not provoke Opportunity Attacks from that enemy.";With Bow, +1 damage per W and no opportunity attacks for ranged and area attacks.
Focus: Far Bow;Offense Focus;1;Weapon, Bow;Weapon Training with a Bow;"On weapon attacks with a Bow, +1 damage per W.
Your Shortbows gain Range 9/18.
Your Longbows gain Range 12/24.";With Bow, +1 damage per W and +2/+4 Range.
Focus: Precision Crossbow;Offense Focus;1;Weapon, Crossbow;Weapon Training with a Crossbow;"On weapon attacks with a Crossbow, +1 damage per W.
On weapon attacks with a Crossbow, hit penalty for Cover, Superior Cover, Concealment and Total Concealment is reduced by 1.";With Crossbow, +1 damage per W and reduce Cover/Concealment penalty by 1.
Focus: Mobile Crossbow;Offense Focus;1;Weapon, Crossbow;Weapon Training with a Crossbow;"On weapon attacks with a Crossbow, +1 damage per W.
When using a Recharge action, increase the distance moved to half your speed.";With Crossbow, +1 damage per W and extra movement on Recharge.
Focus: Critical Sling;Offense Focus;1;Weapon, Sling;Weapon Training with a Sling;"On weapon attacks with a Sling, +1 damage per W.
On weapon attacks with a Sling, +1 Crit Range.";With Sling, +1 damage per W, +1 Crit Range.
Focus: Slayer Sling;Offense Focus;1;Weapon, Sling;Weapon Training with a Sling;On weapon attacks with a Sling, +1 damage per W, and +1 hit against Large or larger enemies.;With Sling, +1 damage per W, +1 hit vs Large.
Focus: Weapon Master;Offense Focus;1;Weapon;;"On weapon attacks, +1 damage per W.
When using the Draw action, the move distance is increased to half your move speed.
When using the Quick Draw action, you do not gain the penalty to attack rolls.";With weapons, +1 damage per W. Extra move on Draw, no penalty on Quick Draw.
Focus: Far Wand;Offense Focus;1;Implement, Wand;Implement Training with a Wand;"On implement attacks with a Wand, +1 damage per die.
On ranged implement attacks with a Wand, +3 range.";With Wand, +1 damage per die and +3 Range.
Focus: Piercing Wand;Offense Focus;1;Implement, Wand;Implement Training with a Wand;"On implement attacks with a Wand, +1 damage per die, +1 Miss Damage per die.
On implement attacks with a Wand, gain Pierce Resistance (all).";With Wand, +1 damage per die, +1 Miss Damage per die, Pierce Resistance.
Focus: Prescient Orb;Offense Focus;1;Implement, Orb;Implement Training with an Orb;"On implement attacks with an Orb, +1 damage per die.
While wielding an Orb, gain +2 Initiative.";With Orb, +1 damage per die and +2 Initiative.
Focus: Perceptive Orb;Offense Focus;1;Implement, Orb;Implement Training with an Orb;"On implement attacks with an Orb, +1 damage per die.
On Implement attacks with an Orb, reduce hit penalty from Concealment, Total Concealment by 2.
+1 Perception.";With Orb, +1 damage per die and -2 penalty from Concealment.
Focus: Sage's Tome;Offense Focus;1;Implement, Tome;Implement Training with a Tome;"On implement attacks with a Tome , +1 damage per die.
+1 Arcana, Religion, History.
You may Sustain Minor as a Free Action.
Summoned creatures gain +6 Hit Points per tier.";With tome, +1 damage per die, +1 Arcana, Religion, History. Free Sustain Minor, +6 HP/tier on summons.
Focus: Reliable Tome;Offense Focus;1;Implement, Tome;Implement Training with a Tome;"On implement attacks with a Tome , +1 damage per die.
When you miss all targets of an encounter attack power for the first time in an encounter, you do not become fatigued from using the power.";With Tome, +1 damage per die, no fatigue on missed encounter attack.
Focus: Critical Rod;Offense Focus;1;Implement, Rod;Implement Training with a Rod;"On implement attacks with a Rod , +1 damage per die.
On implement attacks with a Rod, gain High Crit (+5 damage per die on a crit).";With Rod, +1 damage per die, High Crit.
Focus: Ambush Rod;Offense Focus;1;Implement, Rod;Implement Training with a Rod;On implement attacks with a Rod and Combat Advantage, +1 damage per die and +1 Crit Range.;With Rod and Combat Advantage, +1 Miss Damage per die, +1 Crit Range
Focus: Healing Symbol;Offense Focus;1;Implement, Holy Symbol;Implement Training with a Holy Symbol;"On implement attacks with a Symbol, +1 damage per die.
Targets of your Healing powers gain +3 per tier to Surge Value.";With Holy Symbol, +1 damage per die and +3 per tier to Healing.
Focus: Shielding Symbol;Offense Focus;1;Implement, Holy Symbol;Implement Training with a Holy Symbol;"On implement attacks with a Symbol , +1 damage per die.
On implement attacks with a Symbol that grant Temporary Hit Points, increase the granted Temporary Hit Points by 2 per die.";With Holy Symbol, +1 damage per die and +2 per die to THP.
Focus: Surging Ki;Offense Focus;1;Implement, Ki Focus;Implement Training with a Ki Focus;"On implement attacks with a Ki Focus, +1 damage per die.
+4 Surge Value per tier.";With Ki Focus, +1 damage per die, +4 Surge Value per tier.
Focus: Fast Ki;Offense Focus;1;Implement, Ki Focus;Implement Training with a Ki Focus;"On implement attacks with a Ki Focus , +1 damage per die.
+1 Speed.";With Ki Focus, +1 damage per die, +1 Speed.
Focus: Opportunist Totem;Offense Focus;1;Implement, Totem;Implement Training with a Totem;"On implement attacks with a Totem , +1 damage per die.
+2 Opportunity Attack Modifier.
On Reaction attacks other than Opportunity Attacks, +2 hit.";With Totem, +1 damage per die, +2 to Opportunity Attacks.
Focus: Tough Totem;Offense Focus;1;Implement, Totem;Implement Training with a Totem;"On implement attacks with a Totem , +1 damage per die.
+2 Hit Points per tier.";With Totem, +1 damage per die, +3 HP per tier.
Wind Robes;Defense Focus;1;Armor, Cloth;;While wearing Cloth Armor, +1 Arm, and +1 Arm vs ranged;With Cloth, +1 Arm, and +1 Arm vs ranged
Elemental Robes;Defense Focus;1;Armor, Cloth;;"When taking this feat, choose one of the following damage types: Fire, Cold, Lightning, Radiant, Psychic.
While wearing Cloth Armor, +1 Arm,  and Resist (chosen damage type).";With Cloth, +1 Arm, Resist a damage type.
Courtier's Outfit;Defense Focus;1;Armor, Cloth;;While wearing Cloth Armor, +1 Arm, +2 Diplomacy skill, +2 Bluff skill, +2 Intimidate skill.;With Cloth, +1 Arm, +2 Diplomacy, +2 Bluff, +2 Intimidate
Robes of Will;Defense Focus;1;Armor, Cloth;;While wearing Cloth Armor, +1 Arm, +1 Will.;With Cloth, +1 Arm, +1 Will.
Catsuit Leather;Defense Focus;1;Armor, Leather;Leather Armor Training;While wearing Leather Armor, +1 Arm, +2 Stealth skill, +2 Acrobatics skill, +2 Thievery skill.;With Leather, +1 Arm, +2 Stealth, +2 Acrobatics, +2 Thievery
Reflexive Leather;Defense Focus;1;Armor, Leather;Leather Armor Training;While wearing Leather Armor, +1 Arm, +1 Reflex.;With Leather, +1 Arm, +1 Reflex
Dodging Leather;Defense Focus;1;Armor, Leather;Leather Armor Training;While wearing Leather Armor, +1 Arm, and +2 to all defenses against Opportunity attacks.;With Leather, +1 Arm, +2 all defenses vs Opportunity Attacks
Stout Hide;Defense Focus;1;Armor, Hide;Hide Armor Training;While wearing Hide Armor, +1 Arm, +1 Fortitude.;With Hide, +1 Arm, +1 Fortitude
Isolating Hide;Defense Focus;1;Armor, Hide;Hide Armor Training;"When taking this feat, choose one of the following damage types: Cold. Fire
While wearing Hide Armor, +1 Arm, and Resist (chosen damage type).";With Hide, +1 Arm, +1 Nature, Resist Cold or Fire
Hiking Hide;Defense Focus;1;Armor, Hide;Hide Armor Training;While wearing Hide Armor, +1 Arm, and the first time you enter a square of Difficult Terrain each turn, you treat it as if it wasn't Difficult Terrain.;With Hide, +1 Arm, ignore first Difficult Terrain square.
Caster's Chain;Defense Focus;1;Armor, Chain;Chain Armor Training;While wearing Chain Armor, +1 Arm, and +4 to all defenses against Opportunity attacks provoked by attacking.;With Chain, +1 Arm, +4 all defenses vs Opportunity Attacks provoked by attack.
Mobile Scale;Defense Focus;1;Armor, Scale;Scale Armor Training;While wearing Scale Armor, +1 Arm, and the Armor Movement Penalty is reduced by 1.;With Scale, +1 Arm, reduce movement penalty by 1.
Juggernaut Plate;Defense Focus;1;Armor, Plate;Plate Armor Training;While wearing Plate Armor, +1 Arm, and whenever an enemy attack inflicts forced movement on you, you can Save to reduce the forced movement by 1.;With Plate, +1 Arm, save to reduce forced movement by 1.
Blast Shield;Defense Focus;1;Armor, Shield;Shield Training;While wearing a Shield, +1 Arm, and +1 to all Fortitude, Reflex, and Will against Blast and Burst attacks.;With Shield, +1 Arm, +1 to Fortitude, Reflex, Will vs blast, burst
Wind Shield;Defense Focus;1;Armor, Shield;Shield Training;While wearing a Shield, +1 Arm, and +1 to Fortitude, Reflex, and Will against Ranged attacks.;With Shield, +1 Arm, +1 to Fortitude, Reflex, Will vs ranged
Bashing Shield;Defense Focus;1;Armor, Shield;Shield Training;While wearing a Shield, +1 Arm, and when you push an enemy with a melee or close attack, the forced movement is increased by 1 square unless the enemy makes a save.;With Shield, +1 Arm, increase forced movement by 1 on failed save.
Ambush Armor;Defense Focus;1;Armor;Hide Armor Training or Heavy Shield Training; +1 Arm, and your Armor Penalty to Initiative, and skills is reduced by 1.; +1 Arm, Armor Penalty to Initiative and skills reduced by 1
Nimble Armor;Defense Focus;1;Armor;Hide Armor Training or Heavy Shield Training; +1 Arm, and your Armor Penalty to skills is reduced by 3.; +1 Arm, Armor Penalty to skills reduced by 3
Initiative Armor;Defense Focus;1;Armor;Hide Armor Training or Heavy Shield Training;+1 Arm, and your Armor Penalty to Initiative is reduced by 2.; +1 Arm, Armor Penalty to Initiative reduced by 2
Toughness;Toughness;1;;; +6 HP per tier.; +6 HP per tier.
Surging Toughness;Toughness;1;;; +4 HP per tier, and +4 Surge Value per tier.; +4 HP per tier, and +4 Surge Value per tier.
Die Hard;Toughness;1;;; +4 HP per tier, and +3 to Death Saving Throws.; +4 HP per tier, and +3 to Death Saving Throws.
Toughness in Numbers;Toughness;1;;; +4 HP per tier, and +6 HP per tier to Animal Companions, Familiars, and Summoned Creatures; +4 HP per tier, and +4 HP per tier to pets.
Martial Weapon Training;Weapon Training (Unlimited);1;Weapon;;Gain Training in all Simple weapons and One-Hand Martial weapons.;Training in Simple and One-Hand Martial weapons.
Superior Weapon Training;Weapon Training (Unlimited);1;Weapon;Training with a martial weapon;Gain Training in all Two-Hand Martial weapons;Training in Two-Hand Martial weapons
Leather Armor Training;Armor Training (Unlimited);1;Armor;;Gain Training with Leather Armor;Training with Leather
Hide Armor Training;Armor Training (Unlimited);1;Armor;Leather Armor Training;Gain Training with Hide Armor;Training with Hide
Chain Armor Training;Armor Training (Unlimited);1;Armor;Hide Armor Training;Gain Training with Chain Armor;Training with Chain
Scale Armor Training;Armor Training (Unlimited);1;Armor;Chain Armor Training;Gain Training with Scale Armor;Training with Scale
Plate Armor Training;Armor Training (Unlimited);1;Armor;Scale Armor Training;Gain Training with Plate Armor;Training with Plate
Light Shield Training;Armor Training (Unlimited);1;Armor;;Gain Training with Light Shield;Training with Light Shield
Heavy Shield Training;Armor Training (Unlimited);1;Armor;Light Shield Training;Gain Training with Heavy Shield;Training with Heavy Shield
