Name,Category,Level,Keywords,Requirements,Text,Summary
Focus: Caster's Weapon,Offense Focus: Flexible,1,Flexible,Training with a weapon that can be used as implement,"Choose a weapon when picking this feat.
You do not become Hindered when using the Point Blank Shot maneuver while wielding the chosen weapon.
On weapon attacks with the chosen weapon, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.
On implement attacks with the chosen weapon, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Implement Weapon, +1 damage per W/die, avoid penalty on Point Blank Shot."
Focus: Parrying Staff,Offense Focus: Flexible,1,"Flexible, Staff",Weapon Training with Staff,"While wielding a Staff, you gain Parry (+1 Arm vs melee attacks)
On weapon attacks with a Staff, deal Miss Damage:
 - [H] +1 Miss Damage per W.
	- [P][E] +2 Miss Damage per W.
On implement attacks with a Staff, deal Miss Damage:
 - [H] +1 Miss Damage per damage die.
	- [P][E] +2 Miss Damage per damage die.","With Staff, +1 Miss Damage per W/die, +1 Arm vs melee."
Focus: Pushing Staff,Offense Focus: Flexible,1,"Flexible, Staff",Implement Training with a Staff,"When you make an implement attack with a Staff that causes forced movement, choose a targeted enemy. The forced movement for that enemy is increased by 1 square.
On weapon attacks with a Staff, deal extra damage:
 - [H] +1 damage per W.
	- [P][E] +2 damage per W.
On implement attacks with a Staff, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Staff, +1 damage per W/die, +1 forced movement."
Dual Focus,Offense Focus: Flexible,1,Flexible,"Training with an implement.
A weapon attack power.
An implement attack power.","When picking this feat, choose a weapon and an implement. On weapon attacks with the chosen weapon, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.
On implement attacks with the chosen implement, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Weapon, +1 damage per W.
With Implement, +1 damage per die."
Energy Focus,Offense Focus: Flexible,1,"Flexible, Energy",Attack power with the chosen energy type.,"Special: When you take this feat, choose an energy type.
You do not become Hindered when using the Pierce maneuver.
On weapon attacks with the chosen energy type, deal extra damage and Miss Damage:
 - [H] +1 damage and +1 Miss Damage per W.
	- [P][E] +2 damage and +2 Miss Damage per W.
On implement attacks with the chosen energy type, deal Miss Damage and Miss Damage:
 - [H] +1 damage and +1 Miss Damage per damage die.
	- [P][E] +2 damage and +2 Miss Damage per damage die.","Choose an energy type. With that type, +1 damage and +1 Miss Damage per W/die. Avoid penalty from Pierce maneuver."
Focus: Pushing Hammer,Offense Focus: Weapon,1,"Weapon, Hammer",Weapon Training with a Hammer,"When you push an enemy with a weapon attack with a hammer, the forced movement is increased by 1 square.
On weapon attacks with a hammer,deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Hammer, +1 damage per W, +1 push."
Focus: Unstoppable Hammer,Offense Focus: Weapon,1,"Weapon, Hammer",Weapon Training with a Hammer,"On weapon attacks with a hammer, deal Miss Damage:
 - [H] +1 Miss Damage, and an extra +2 Miss Damage per W.
	- [P][E] +2 Miss Damage, and an extra +4 Miss Damage per W.","With Hammer, deal Miss Damage."
Focus: Unerring Light Blade,Offense Focus: Weapon,1,"Weapon, Light Blade",Weapon Training with a Light Blade,"On weapon attacks with a Light Blade and without Advantage, +1 Hit.","With Light Blade, +1 Hit without Advantage."
Focus: Ambush Light Blade,Offense Focus: Weapon,1,"Weapon, Light Blade",Weapon Training with a Light Blade,"On weapon attacks with a Light Blade and Advantage, gain +1 Crit Range.
	On weapon attacks with a Light Blade, deal Miss Damage:
	- [H] +1 Miss Damage damage per W.
	- [P][E] +2 Miss Damage damage per W.","With Light Blade, deal Miss Damage, and extra Crit Range with Advantage."
Focus: Skirmisher's Blade,Offense Focus: Weapon,1,"Weapon, Light Blade",Weapon Training with a Light Blade,"When a weapon attack you make with a Light Blade allows you to move or shift, increase the distance moved by 1.
On weapon attacks with a Light Blade, deal extra Damage:
	- [H] +1 Damage damage per W.
	- [P][E] +2 Damage damage per W.","With Light Blade, +1 damage per W and increase movement granted by attacks."
Focus: Opportunist Heavy Blade,Offense Focus: Weapon,1,"Weapon, Heavy Blade",Weapon Training with a Heavy Blade,"+2 to Opportunity Attack modifier.
On weapon attacks with a Heavy Blade, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Heavy Blade, +1 damage per W and +2 to Opportunity Attacks."
Focus: Duelist's Blade,Offense Focus: Weapon,1,"Weapon, Heavy Blade, Light Blade",Weapon Training with a Heavy Blade or a Light Blade,"Your Heavy Blades and Light Blades gain Parry (+1 Arm against melee attacks).
On weapon attacks with a Heavy Blade or Light Blade, deal Miss Damage:
	- [H] +1 Miss Damage damage per W.
	- [P][E] +2 Miss Damage damage per W.","With Heavy Blade or Light Blade, +1 Miss Damage per W, +1 Arm vs melee."
Focus: Critical Axe,Offense Focus: Weapon,1,"Weapon, Axe",Weapon Training with an Axe,"On weapon attacks with an Axe, deal extra damage, and additional damage on a Crit:
	- [H] +1 damage per W, and +3 damage per W on a Crit.
	- [P][E] +2 damage per W, and +6 damage per W on a Crit.","With Axe, +1 damage per W, High Crit."
Focus: Piercing Axe,Offense Focus: Weapon,1,"Weapon, Axe",Weapon Training with an Axe," You do not become Hindered when using the Pierce maneuver.
On weapon attacks with an Axe, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Axe, +1 damage per W, avoid penalty on Pierce maneuver."
Focus: Reaching Spear,Offense Focus: Weapon,1,"Weapon, Spear",Weapon Training with a Spear,"Your Javelins gain +2 Range and +1 Hit, and your Halfspears and Longspears gain +1 Reach.
On weapon attacks with an Spear, deal Miss Damage:
	- [H] +1 Miss Damage damage per W.
	- [P][E] +2 Miss Damage damage per W.","With Spear, +1 Miss Damage per W, extra Range, Reach."
Focus: Opportunist Spear,Offense Focus: Weapon,1,"Weapon, Spear",Weapon Training with a Spear,"On weapon attacks with an Spear, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.
On Opportunity attacks with an Spear, deal extra damage:
	- [H] +4 damage.
	- [P] +12 damage.
 - [E] +24 damage.","With Spear, +1 damage and +5 Opportunity Attack damage per W."
Focus: Reaching Flail,Offense Focus: Weapon,1,"Weapon, Flail",Weapon Training with a Flail,"Your Flails gain +1 Reach.
On weapon attacks with a Flail, deal Miss Damage:
	- [H] +1 Miss Damage damage per W.
	- [P][E] +2 Miss Damage damage per W.","With Flail, +1 Miss Damage per W, extra Reach."
Focus: Flurrying Flail,Offense Focus: Weapon,1,"Weapon, Flail",Weapon Training with a Flail,"On weapon attacks with a Flail, deal extra damage:
	- [H] +1 damage per W, and +1 damage per W if the attack had multiple targets.
	- [P][E] +2 damage per W, and +2 damage per W if the attack had multiple targets.","With Flail, +1 damage per W, and extra damage against multiple targets."
Focus: Close Bow,Offense Focus: Weapon,1,"Weapon, Bow",Weapon Training with a Bow,"You do not become Hindered when using the Point Blank Shot maneuver.
On weapon attacks with a Bow, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Bow, +1 damage per W, and avoid penalty on Point Blank Shot.."
Focus: Far Bow,Offense Focus: Weapon,1,"Weapon, Bow",Weapon Training with a Bow,"Your Bows gain +2 Range. On weapon attacks with a Bow, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Bow, +1 damage per W and +2 Range."
Focus: Precision Crossbow,Offense Focus: Weapon,1,"Weapon, Crossbow",Weapon Training with a Crossbow,"+1 Hit against enemies with Cover, Superior Cover, Concealment or Total Concealment.
On weapon attacks with a Crossbow, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Crossbow, +1 damage per W, and +1 Hit against targets in Cover or Concealment."
Focus: Penetrating Crossbow,Offense Focus: Weapon,1,"Weapon, Crossbow",Weapon Training with a Crossbow,"On weapon attacks with a Crossbow, deal Miss Damage:
 - [H] +1 Miss Damage, and an extra +2 Miss Damage per W.
	- [P][E] +2 Miss Damage, and an extra +4 Miss Damage per W.","With Crossbow, deal Miss Damage."
Focus: Critical Sling,Offense Focus: Weapon,1,"Weapon, Sling",Weapon Training with a Sling,"On weapon attacks with a Sling, +1 Crit Range.
On weapon attacks with a Sling, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Sling, +1 damage per W, +1 Crit Range."
Focus: Slayer Sling,Offense Focus: Weapon,1,"Weapon, Sling",Weapon Training with a Sling,"On weapon attacks with a Sling, +1 Hit against Large or larger enemies.
On weapon attacks with a Sling, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With Sling, +1 damage per W, +1 hit vs Large."
Focus: Weapon Master,Offense Focus: Weapon,1,Weapon,NA,"You do not become Hindered when using the Point Blank Shot maneuver.
When using the Draw action, the move distance is increased to half your move speed.
On weapon attacks, deal extra damage:
	- [H] +1 damage per W.
	- [P][E] +2 damage per W.","With weapons, +1 damage per W. Extra move on Draw maneuver, no penalty on Quick Draw maneuver."
Focus: Far Wand,Offense Focus: Implement,1,"Implement, Wand",Implement Training with a Wand,"On ranged implement attacks with a Wand, +2 range.
On implement attacks with a Wand, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Wand, +1 damage per die and +3 Range."
Focus: Piercing Wand,Offense Focus: Implement,1,"Implement, Wand",Implement Training with a Wand,"You do not become Hindered when using the Pierce maneuver.
On implement attacks with a Wand, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Wand, +1 damage per die, avoid penalty on Pierce maneuver."
Focus: Prescient Orb,Offense Focus: Implement,1,"Implement, Orb",Implement Training with an Orb,"+2 Initiative.
On implement attacks with an Orb, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Orb, +1 damage per die and +2 Initiative."
Focus: Perceptive Orb,Offense Focus: Implement,1,"Implement, Orb",Implement Training with an Orb,"On Implement attacks with an Orb, downgrade enemy Concealment and Total Concealment.
On implement attacks with an Orb, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Orb, +1 damage per die and downgrade Concealment."
Focus: Sage's Tome,Offense Focus: Implement,1,"Implement, Tome",Implement Training with a Tome,"On implement attacks with a Tome, deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.
You may Sustain Minor as a Free Action.
Your summoned creatures deal extra damage:\n[H]:+1 damage\n[P]:+3 damage\n[E]:+6 damage","With tome, +1 damage per die. Free Sustain Minor, Extra damage on summons."
Focus: Reliable Tome,Offense Focus: Implement,1,"Implement, Tome",Implement Training with a Tome,"When you miss all targets of an encounter attack power for the first time in an encounter, you do not gain Encounter Cooldown.
On implement attacks with a Tome , deal extra damage:
 - [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Tome, +1 damage per die, no cooldown on missed encounter attack."
Focus: Critical Rod,Offense Focus: Implement,1,"Implement, Rod",Implement Training with a Rod,"On implement attacks with a Rod, deal extra damage, and additional damage on a Crit:
	- [H] +1 damage per damage die, and +3 damage per damage die on a Crit.
	- [P][E] +2 damage per damage die, and +6 damage per damage die on a Crit.","With Rod, +1 damage per die, extra damage on Crit."
Focus: Ambush Rod,Offense Focus: Implement,1,"Implement, Rod",Implement Training with a Rod,"On implement attacks with a Rod and Advantage, +1 Crit Range, and deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Rod and Advantage, +1 damage per die, +1 Crit Range"
Focus: Healing Symbol,Offense Focus: Implement,1,"Implement, Holy Symbol",Implement Training with a Holy Symbol,"On implement attacks with a Symbol, deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.
Targets of your Healing powers gain a bonus to Surge Value:
 - [H] +3 Surge Value
	- [P] +9 Surge Value
 - [E] +18 Surge Value.","With Holy Symbol, +1 damage per die and healing bonus."
Focus: Shielding Symbol,Offense Focus: Implement,1,"Implement, Holy Symbol",Implement Training with a Holy Symbol,"On implement attacks with a Symbol, deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.
Your powers that grant Shield Points grant extra Shield Points
 - [H] +1 SP
	- [P] +3 SP
 - [E] +6 SP","With Holy Symbol, +1 damage per die and extra SP"
Focus: Surging Ki,Offense Focus: Implement,1,"Implement, Ki Focus",Implement Training with a Ki Focus,"On implement attacks with a Ki Focus, deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.
You gain a bonus to Surge Value:
 - [H] +2 Surge Value
	- [P] +6 Surge Value
 - [E] +12 Surge Value.","With Ki Focus, +1 damage per die, bonus to Surge Value."
Focus: Fast Ki,Offense Focus: Implement,1,"Implement, Ki Focus",Implement Training with a Ki Focus,"+1 Speed.
On implement attacks with a Ki Focus, deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Ki Focus, +1 damage per die, +1 Speed."
Focus: Opportunist Totem,Offense Focus: Implement,1,"Implement, Totem",Implement Training with a Totem,"+2 Opportunity Attack Modifier.
+2 Hit on Reaction attacks other than Opportunity Attacks.
On implement attacks with a Totem, deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Totem, +1 damage per die, +2 Hit to Opportunity Attacks and Reactions."
Focus: Tough Totem,Offense Focus: Implement,1,"Implement, Totem",Implement Training with a Totem,"Gain extra HP:\n[H]:+2 HP\n[P]:+6 HP\n[E]:+12 HP
On implement attacks with a Totem , deal extra damage:
	- [H] +1 damage per damage die.
	- [P][E] +2 damage per damage die.","With Totem, +1 damage per die. Gain extra HP."
Wind Robes,Defense Focus,1,"Armor, Cloth",NA,"While wearing Cloth Armor, +1 Arm, and +1 Arm vs ranged","With Cloth, +1 Arm, and +1 Arm vs ranged"
Elemental Robes,Defense Focus,1,"Armor, Cloth",NA,"When taking this feat, choose one of the following damage types: Fire, Cold, Lightning, Radiant, Psychic.
While wearing Cloth Armor, +1 Arm,  and Resist (chosen damage type).","With Cloth, +1 Arm, Resist a damage type."
Courtier's Outfit,Defense Focus,1,"Armor, Cloth",NA,"While wearing Cloth Armor, +1 Arm.\nThe first time in each encounter that you fail a Skill Check for Authority, Trickery or Diplomacy, save to avoid the Morale loss.","With Cloth, +1 Arm, and bonus to Authority, Trickery, Diplomacy."
Robes of the Scholar,Defense Focus,1,"Armor, Cloth",NA,"While wearing Cloth Armor, +1 Arm.\nThe first time in each encounter that you fail a Skill Check for Concentration, Lore or Arcana, save to avoid the Morale loss.","With Cloth, +1 Arm, and bonus to Concentration, Lore, Arcana."
Robes of Will,Defense Focus,1,"Armor, Cloth",NA,"While wearing Cloth Armor, +1 Arm, +1 Will.","With Cloth, +1 Arm, +1 Will."
Catsuit Leather,Defense Focus,1,"Armor, Leather",Leather Armor Training,"While wearing Leather Armor, +1 Arm.\nThe first time in each encounter that you fail a Skill Check for Stealth, Finesse or Trickery, save to avoid the Morale loss.","With Leather, +1 Arm, and bonus to Stealth, Finesse or Trickery."
Reflexive Leather,Defense Focus,1,"Armor, Leather",Leather Armor Training,"While wearing Leather Armor, +1 Arm, +1 Reflex.","With Leather, +1 Arm, +1 Reflex"
Dodging Leather,Defense Focus,1,"Armor, Leather",Leather Armor Training,"While wearing Leather Armor, +1 Arm, and +2 to all defenses against Opportunity attacks.","With Leather, +1 Arm, +2 all defenses vs Opportunity Attacks"
Stout Hide,Defense Focus,1,"Armor, Hide",Hide Armor Training,"While wearing Hide Armor, +1 Arm, +1 Fortitude.","With Hide, +1 Arm, +1 Fortitude"
Survivalist's Hide,Defense Focus,1,"Armor, Hide",Hide Armor Training,"While wearing Hide Armor, +1 Arm.\nThe first time in each encounter that you fail a Skill Check for Endurance, Nature or Perception, save to avoid the Morale loss.","With Hide, +1 Arm, and bonus to Endurance, Nature, Perception."
Isolating Hide,Defense Focus,1,"Armor, Hide",Hide Armor Training,"When taking this feat, choose one of the following damage types: Cold. Fire
While wearing Hide Armor, +1 Arm, and Resist (chosen damage type).","With Hide, +1 Arm, +1 Nature, Resist Cold or Fire"
Hiking Hide,Defense Focus,1,"Armor, Hide",Hide Armor Training,"While wearing Hide Armor, +1 Arm, and you downgrade the first square of Difficult Terrain you enter each turn.","With Hide, +1 Arm, downgrade first Difficult Terrain square."
Soldier's Chain,Defense Focus,1,"Armor, Chain",Chain Armor Training,"While wearing Chain Armor, +1 Arm.\nThe first time in each encounter that you fail a Skill Check for Athletics, Authority or Endurance, save to avoid the Morale loss.","With Chain, +1 Arm, and bonus to Athletics, Authority, Endurance."
Caster's Chain,Defense Focus,1,"Armor, Chain",Chain Armor Training,"While wearing Chain Armor, +1 Arm. You do not become Hindered when using the Point Blank Shot maneuver.","With Chain, +1 Arm, avoid penalty on Point Blank Shot."
Mobile Scale,Defense Focus,1,"Armor, Scale",Scale Armor Training,"While wearing Scale Armor, +1 Arm, and the Armor Movement Penalty is reduced by 1.","With Scale, +1 Arm, reduce movement penalty by 1."
Juggernaut Plate,Defense Focus,1,"Armor, Plate",Plate Armor Training,"While wearing Plate Armor, +1 Arm, and whenever an enemy attack inflicts forced movement on you, you can Save to reduce the forced movement by 1.","With Plate, +1 Arm, save to reduce forced movement by 1."
Blast Shield,Defense Focus,1,"Armor, Shield",Shield Training,"While wearing a Shield, +1 Arm, and +1 to all Fortitude, Reflex, and Will against Close and Area attacks.","With Shield, +1 Arm, +1 to Fortitude, Reflex, Will vs Close and Area."
Wind Shield,Defense Focus,1,"Armor, Shield",Shield Training,"While wearing a Shield, +1 Arm, and +1 to Fortitude, Reflex, and Will against Ranged attacks.","With Shield, +1 Arm, +1 to Fortitude, Reflex, Will vs ranged"
Bashing Shield,Defense Focus,1,"Armor, Shield",Shield Training,"While wearing a Shield, +1 Arm, and when you push an enemy with a melee or close attack, the forced movement is increased by 1 square unless the enemy makes a save.","With Shield, +1 Arm, increase forced movement by 1 on failed save."
Nimble Armor,Defense Focus,1,Armor,Training with any Heavy Armor or Heavy Shield Training," +1 Arm, and you ignore any Armor Penalty to skills."," +1 Arm, ignore Armor Penalty to skills."
Ranged Armor,Defense Focus,1,Armor,Training with any Heavy Armor or Heavy Shield Training,"+1 Arm, and your Armor Penalty to attack range halved."," +1 Arm, Armor Penalty to range halved."
Toughness,Toughness,1,NA,NA,"Gain extra HP:\n[H]:+5 HP\n[P]:+15 HP\n[E]:+30 HP","+5 HP, scaling with tier."
Surging Toughness,Toughness,1,NA,NA,"Increase your Surge Value:\n[H]:+5 Surge Value\n[P]:+15 Surge Value\n[E]:+30 Surge Value","+5 Surge value, scaling with tier"
Die Hard,Toughness,1,NA,NA,"+4 to Death Saves.\nGain extra HP:\n[H]:+3 HP\n[P]:+9 HP\n[E]:+18 HP","+4 to Death Saves and +3 HP, scaling with tier."
Toughness in Numbers,Toughness,1,NA,NA,"Increase your Surge Value and the HP of your Animal Companions, Familiars and Summoned creatures:\n[H]:+3 Surge Value, +6 companion HP.\n[P]:+9 Surge Value, +18 companion HP.\n[E]:+18 Surge Value, +36 companion HP.","+3 Surge value and +6 companion HP, scaling with tier."
Martial Weapon Training,Weapon Training,1,Weapon,NA,Gain Training in all Simple weapons and One-Hand Martial weapons.,Training in Simple and One-Hand Martial weapons.
Superior Weapon Training,Weapon Training,1,Weapon,Training with a martial weapon,Gain Training in all Two-Hand Martial weapons,Training in Two-Hand Martial weapons
Leather Armor Training,Armor Training,1,Armor,NA,Gain Training with Leather Armor,Training with Leather
Hide Armor Training,Armor Training,1,Armor,Leather Armor Training,Gain Training with Hide Armor,Training with Hide
