Name,Category,Level,Keywords,Requirements,Text,Summary
Chain Armor Training,Armor Training,1,Armor,Leather Armor Training,Gain Training with Chain Armor,Training with Chain
Scale Armor Training,Armor Training,1,Armor,Chain Armor Training,Gain Training with Scale Armor,Training with Scale
Plate Armor Training,Armor Training,1,Armor,Scale Armor Training,Gain Training with Plate Armor,Training with Plate
Light Shield Training,Armor Training,1,Armor,NA,Gain Training with Light Shield,Training with Light Shield
Heavy Shield Training,Armor Training,1,Armor,Light Shield Training,Gain Training with Heavy Shield,Training with Heavy Shield
Imposing Presence,Role: Defender Position,4,"Role, Defender",Defender role,You gain Aura 1: Squares in the aura count as Difficult Terrain for your enemies.,Adjacent squares count as Difficult Terrain for enemies
Hamstring Opportunity,Role: Defender Position,4,"Role, Defender",Defender role,"Enemies hit by your Opportunity Attacks and Reaction attacks are Slowed until the end of their next turn.
Gain Advantage against Slowed enemies.",Opportunity attacks and reaction attacks slow enemies. Advantage against slowed enemies.
Mighty Blow,Role: Defender Position,4,"Role, Defender",Defender role,"When you inflict forced movement on an enemy with an attack, the forced movement is increased by 1. Against Forced Movement damage caused by you, your allies gain Resist, and your enemies gain Vulnerable.",Forced movement from attacks increased by 1. Forced Movement Damage bonus.
Pain Insensitivity,Role: Defender Grit,4,"Role, Defender",Defender role," +1 Fortitude.
Your powers that grant you Shield Points grant extra Shield Points
 - [H] +2 SP
	- [P] +6 SP
 - [E] +12 SP",+1 Fortitude. Bonus to gained SP.
Constant Vigilance,Role: Defender Grit,4,"Role, Defender",Defender role," +1 Will.
You can use Reactions and make Opportunity Attacks while Dazed,  Stunned or Dominated.
Your Reaction Attacks ignore any penalties from Weakened, Blinded, Taunted."," +1 Will. Can use Reactions, Opportunity attacks while dazed, stunned. Your Reactions ignore penalties from Weakened, Blinded, Taunted."
Unstoppable Defender,Role: Defender Grit,4,"Role, Defender",Defender role," +1 Reflex.
Whenever you are subject to any of the following effects, as a Free Interrupt Reaction you can make a save to prevent the effect: Slowed, Immobilized, Restrained, Grabbed, Prone, Forced Movement.
Note: Any effect from the attack other than the prevented Condition or Forced Movement remains unaffected."," +1 Reflex. Save to prevent Slowed, Immobilized, Restrained, Grabbed, Prone, Forced Movement."
Persuasive Taunt,Role: Defender Taunt,11,"Role, Defender, Paragon",Defender role,"When ignoring taunts, enemies taunted by you gain -1 to hit, and an additional -2 to hit with Opportunity Attacks.","Enemies ignoring your taunt gain -1 hit, -2 hit with Opportunity Attacks."
Deadly Taunt,Role: Defender Taunt,11,"Role, Defender, Paragon",Defender role,Enemies taunted by you gain Vulnerable All (Your attacks) during their turn.,Taunted enemies gain vulnerable against your reaction attacks
Meat Shield,Role: Defender Taunt,11,"Role, Defender, Paragon",Defender role,"You grant cover to all allies adjacent to you.
Allies adjacent to you gain Resist All (Burst or Blast).","Adjacent allies gain cover, resist (burst, blast)"
Fancy Footwork,Role: Striker Agility,4,"Role, Striker",Striker role,"When you shift, the shift distance is increased by 1 square.
You do not become Hindered when using the Shift maneuver ",+1 Shift. Avoid penalty on Shift Maneuver.
Quick Feet,Role: Striker Agility,4,"Role, Striker",Striker role," +1 Movement Speed.
You can move 1 square as a Minor Action.",+1 Speed. Move 1 as Minor Action.
Escape Artist,Role: Striker Agility,4,"Role, Striker",Striker role," +3 to all defenses against Opportunity Attacks.
At the start of turn, you can make a save to ignore the Taunted condition until end of turn, or to downgrade one of the following conditions until end of turn: Slowed, Immobilized, Restrained, Grabbed."," +3 to all defenses vs Opportunity Attacks.
Save to downgrade Taunted, Slow, Immobilize, Restrain, Grab"
Action Striker,Role: Striker Resource,11,"Role, Striker, Paragon",Striker role,"On each Extended Rest, gain 1 additional Action Point. 
+1 to Action Point rolls."," +1 Action Point, +1 to Action Point rolls."
Daily Striker,Role: Striker Resource,11,"Role, Striker, Paragon",Striker role,"On Daily attack powers, gain +2 hit and +2 Crit Range.
On Daily Weapon attack powers, gain +2 damage per W.
On Daily Implement attack powers, gain +2 damage per die.
Once per day, when you reach a Milestone, you can choose to regain one of your spent Daily attack powers at random instead of gaining an Action Point.","On Daily attack powers, gain +2 damage per W/Die, +2 hit, and +2 Crit Range. Once per day, regain random Daily attack power instead of gaining an Action Point.
"
Surge Striker,Role: Striker Resource,11,"Role, Striker, Paragon",Striker role," +2 Surges.
When you spend a Surge, gain +2 hit until end of your next turn, and you can save to remove a Combat Condition on you."," +2 Surges. On surge spent, +2 hit and save to remove Condition."
Cunning Duelist,Role: Striker Lethality,4,"Role, Striker",Striker role,"When attacking, gain Advantage if you and the target are within 3 squares of each other and have no adjacent characters other than each other.",Advantage when you and target are within 3 squares and have no other characters adjacent.
Dirty Fighting,Role: Striker Lethality,4,"Role, Striker",Striker role,"When attacking with Advantage, +1 hit.",+1 hit with Advantage.
Lethal Weapon,Role: Striker Lethality,4,"Role, Striker",Striker role,"On weapon attacks with, deal extra damage and Miss Damage:
 - [H] +1 damage and +1 Miss Damage per W.
	- [P][E] +2 damage and +2 Miss Damage per W.
On implement attacks, deal extra damage:
 - [H] +1 damage and +1 Miss Damage per damage die.
	- [P][E] +2 damage and +2 Miss Damage per damage die.",+1 damage and +1 Miss Damage per W or die.
Undivided Attention,Role: Controller Bonus Feat,1,"Role, Controller",Controller role,Gain +2 hit on non-Secondary attacks with a single target.,+2 hit vs single target.
Trapmaster,Role: Controller Bonus Feat,1,"Role, Controller",Controller role,"Gain lay trap power
Lay Trap (At-will) - Minor Action, Area 5 Blast 2. Effect: Create a zone of difficult terrain in blast until the end of the encounter or until you use this power again.  When a character enters the zone or ends their turn in it, you deal one half your Primary Ability damage to them, and the zone ends at the end of that turn.","As Minor Action, create Area 5 Blast 2 zone of damaging difficult terrain."
Puppeteer,Role: Controller Bonus Feat,1,"Role, Controller",Controller role,"Gain Control Puppet power
Control Puppet (At-Will) - Minor Action, Ranged 10, targets a character. Effect: Push 1.","As Minor Action, push 1 a character within 10."
Hole in the Fire,Role: Explosive Control,4,"Role, Controller",Controller role,"When making an Area attack, you may take a -1 hit penalty to avoid targeting an ally in the origin square.
When making a Close attack, you may take a -1 hit penalty to avoid targeting an ally adjacent to you.","On Area or Close attack, take a -1 penalty to hit to avoid targeting an ally."
Expose Vulnerability,Role: Explosive Control,4,"Role, Controller",Controller role,"When you attack one or more enemies, they gain Vulnerable All (your attacks) during their next turn.",Enemies you attack are Vulnerable to your attacks during their turn.
Rend Foe,Role: Explosive Control,4,"Role, Controller",Controller role,"When hitting with an attack with a single target, you deal extra damage to an enemy adjacent to the target:
	- [H] +3 damage.
	- [P] +9 damage.
	- [H] +18 damage.","On single target attack hit, extra damage to adjacent enemy."
Wind Waker,Role: Ground Control,4,"Role, Controller",Controller role,"Forced Movement you inflict is increased by 1, or by 2 if caused by an attack with Advantage.","Your Forced Movement is increased by 1, or by 2 with Advantage."
Sustained Assault,Role: Ground Control,4,"Role, Controller",Controller role,"+1 Arm while you have an active Summon, Conjuration or Sustain power.
Your summoned creatures gain +1 Arm and extra HP:\n[H]:+5 HP\n[P]:+15 HP\n[E]:+30 HP","+1 Arm with Summon. Summons gain +1 Arm and extra HP."
Slow Motion,Role: Ground Control,4,"Role, Controller",Controller role,"When hitting with an attack with a single target, the target is Slowed until the end of your next turn or, if already Slowed, Immobilized, or Restrained, pushed 2.","On single target attack hit, Slowed until end of next turn, or pushed 2 if already Slowed, Immobilized, or Restrained."
Stable Affliction,Role: Debilitating Control,11,"Role, Controller",Controller role,Enemies gain -3 to Saving Throws against your effects.,-3 to enemy Saving Throws.
Confusion in the Ranks,Role: Debilitating Control,11,"Role, Controller",Controller role,"The first time you hit a non-Taunted enemy each turn, that enemy is Taunted by an ally of your choice until the end of your next turn.","On first hit each turn, have ally Taunt target."
Exploit Weakness,Role: Debilitating Control,11,"Role, Controller",Controller role,"You gain Advantage against Slowed, Immobilized, Grabbed, Dazed and Weakened enemies.","Advantage vs Slowed, Immobilized, Grabbed, Dazed and Weakened enemies."
Master Healer,Role: Leader Heal,4,"Role, Leader",Leader role,"When you use a Healing power, characters spending a Surge due to that power gain a bonus to their Surge Value:
[H]:+5 Surge Value\n[P]:+15 Surge Value\n[E]:+30 Surge Value.",Healing grants bonus to Surge Value.
Saving Grace,Role: Leader Heal,4,"Role, Leader",Leader role,"When you use a Healing power, characters spending a Surge due to that power can make a Saving Throw to end an effect that a save can end or to downgrade a condition until end of your next turn.",Healing grants free Saving Throw.
Shield Mate,Role: Leader Heal,4,"Role, Leader",Leader role,"When you grant Temporary Hit Points to an ally, increase the THP by 2 per tier.",Temporary Hit Points granted to allies increased by 2 per tier.
Word of Caution,Role: Leader Maneuver,4,"Role, Leader",Leader role,"When you use a Healing power, characters spending a Surge due to that power gain +1 to all defenses until the end of your next turn.
When you grant a power bonus to a defense to an ally, that bonus is increased by 1.",Healing grants +1 to defenses. Power bonuses to a defense increased by 1 on allies.
Fast Healing,Role: Leader Maneuver,4,"Role, Leader",Leader role,"When you use a Healing power, characters spending a Surge due to that power gain +3 Movement Speed until the end of your next turn.
When you grant an action to an ally, any movement or shift in that action is increased by 1.
When you grant forced movement to an ally, the forced movement is increased by 1.","Healing grants +3 Movement Speed. On actions granted to allies, +1 Movement Speed and +1 Shift. Forced movement to allies increased by 1."
Rallying Cry,Role: Leader Maneuver,4,"Role, Leader",Leader role,"When rolling for Initiative, allies that can see you gain +1 to all defenses until the end of the first combat round, and +1 to Initiative.","Allies gain +1 Initiative, +1 to defenses on first combat round."
Adrenaline Rush,Role: Leader Offense,11,"Role, Leader, Paragon",Leader role,"When you use a Healing power, characters spending a Surge due to that power gain +2 to hit and +1 to Action Point rolls until the end of your next turn.","Healing grants +2 hit, +1 to Action Point Rolls."
Point Flank,Role: Leader Offense,11,"Role, Leader, Paragon",Leader role,Allies gain +1 to hit and +1 damage per tier against enemies you flank.,"Flanking grants +1 hit, +1 damage per tier to allies."
Constructive Criticism,Role: Leader Offense,11,"Role, Leader, Paragon",Leader role,"While you grant a power bonus to hit or damage to an ally, that ally gains +1 Crit Range.","With power bonus to hit or damage, allies gain +1 Crit Range."
Universal Defense,Paragon Defense,11,NA,NA,"+1 Fortitude, +1 Reflex, +1 Will."," +1 Fortitude, +1 Reflex, +1 Will"
Martial Prowess,Paragon Defense,11,Martial,Martial power source,"+1 Fortitude, +1 Reflex, +3 Opportunity Attack Modifier"," +1 Fortitude, +1 Reflex, +3 Opportunity Attack Modifier"
Divine Resolve,Paragon Defense,11,Divine,Divine power source,"+1 Fortitude, +1 Will.\nIncrease your Surge Value:[P]:+9 Surge Value\n[E]:+18 Surge Value"," +1 Fortitude, +1 Will, bonus to Surge Value"
Arcane Abjuration,Paragon Defense,11,Arcane,Arcane power source,"+1 Will, +1 Reflex, +2 to saves"," +1 Will, +1 Reflex, +2 to saves"
Primal Endurance,Paragon Defense,11,Primal,Primal power source,"+2 Fortitude.\nGain extra HP:\n[P]:+9 HP\n[E]:+18 HP"," +2 Fortitude, extra HP."
Psionic Prescience,Paragon Defense,11,Psi,Psi power source," +2 Will, +3 Initiative"," +2 Will, +3 Initiative"
Shadow Slumber,Paragon Defense,11,Shadow,Shadow power source," +2 Reflex, +6 Death Saves"," +2 Reflex, +6 Death Saves"
Universal Resource,Paragon Resource,11,NA,NA,+2 Surges.,+2 Surges
Martial Grit,Paragon Resource,11,Martial,Martial power source,"When using Second Wind, gain +4 hit on next attack, +2 to Action Point rolls until end of next turn, and you can roll a save to avoid the Vitality loss.","On Second Wind, +4 hit on next attack, +2 to Action Point rolls until end of next turn, and save avoid Vitality loss."
Divine Hope,Paragon Resource,11,Divine,Divine power source,"When using Second Wind, gain +2 to defenses until end of next turn, you can roll a save, and gain Shield Points equal to half your Surge Value.","On Second Wind, gain SP,  +2 to defenses until end of next turn, and roll a save."
Arcane Recovery,Paragon Resource,11,Arcane,Arcane power source,"When using an Encounter or Daily arcane power, roll 1d20. On a 17+, the power is not spent.","When using an Encounter or Daily arcane power, roll 1d20. On a 17+, the power is not spent."
Primal Invocation,Paragon Resource,11,Primal,Primal power source,"You gain an additional primal Daily Attack Power, of the same level as your lowest level Daily Attack Power.","Gain additional Daily attack."
Psionic Versatility,Paragon Resource,11,Psi,Psi power source,"When using a psionic At-Will attack power for the first time in an encounter, gain +1 hit with that power.
You gain an additional Level 1 At-will attack power.","On first use of psionic At-Will attack power+1 hit with that power.
You gain an additional Level 1 At-will attack power."
Shadow Ghost,Paragon Resource,11,Shadow,Shadow power source,"When using Total Defense or Second Wind, gain Insubstantial until the start of next turn.","On Total Defense or Second Wind, gain Insubstantial."
Epic Specialization,Epic Specialization,21,Epic,NA,"Choose a Feat Category of any feat that you have. You gain an additional feat from that category.",Gain additional feat from a category you already have.
Larger than life,Epic Might,21,Epic,NA,"In combat, you occupy space as a Large creature (2x2 squares).
Your reach with all melee and touch attacks is increased by 1.
(Note: Your actual height and size is not changed)","Increase size to Large, +1 reach."
Wrecking Crew,Epic Might,21,Epic,NA,"Once per turn, after you hit or miss with a melee or ranged attack, a ground square in the target's space is Difficult Terrain until end of the encounter.
You have Advantage on attacks against targets on Difficult Terrain.","On melee or ranged attack, turn a square in target's space into Difficult Terrain.
Advantage vs targets on Difficult Terrain."
Irresistible Force,Epic Might,21,Epic,NA,"Your Forced Movement is increased by 1.
After inflicting forced movement to an enemy, if that character has not received Forced Movement Damage but is adjacent to another character, you can choose to deal half Forced Movement Damage to both characters."," +1 Forced Movement. Chance to deal forced movement damage."
Immovable Object,Epic Might,21,Epic,NA,"Enemy Forced Movement on you is reduced by 1.
When an enemy misses you with a melee attack, as a Free Reaction you Slide it 1 square.","-1 enemy Forced Movement. On enemy melee miss, Slide 1."
Epic Explosion,Epic Might,21,Epic,NA,"Once per encounter, you may spend a Minor Action to increase the size of your next Burst or Blast attack by 1.","Increase size of burst once per encounter."
Epic Cleave,Epic Might,21,Epic,NA,"During your turn, your melee and ranged attacks that target at least 1 Minion can target an additional enemy.
You ignore all resistances from Swarm monsters.","Your attacks target minions for free, ignore Swarm resistances."
Epic Chase,Epic Might,21,Epic,NA,"While Charging, until end of turn you gain Fly Speed equal to your Speed +4, are immune to fall damage, and downgrade Slowed and Immobilised.","While charging, Fly, gain Speed, and downgrade conditions"
Multiclass,Class Focus,1,Multiclass,NA,"Choose a class build other than yours, provided you have an ability score of 1 or higher in its primary ability. That class becomes your multiclass. You count as having the class, power source and role of your multiclass, in addition to those of your main class.
- Add all Class Skills from your multiclass to your Class Skill List.
- Gain all Implement Training from the chosen class, and all Weapon Training in basic weapons (but not martial weapons) from that class.
- When choosing powers, you can replace up to 1 Encounter Power, 1 Daily Power and 1 Utility Power from your main class with powers from the chosen class. For any given type of power, you cannot have more powers from the chosen class than from your main class this way.
- Gain one Multiclass Option.","Multiclass to a new class. Gain a Multiclass Option"
Class Specialization,Class Focus,1,NA,NA,"Gain two Class Specialization Options","Gain two Class Specialization Options"
Defender Multiclass,Multiclass Option,1,Defender,Multiclass to a Defender class,"Choose a Defender class other than yours. That class becomes your multiclass.
Gain two Multiclass Lesser Feats.
Gain the following power: Defender Taunt (Encounter) - Minor Action, Close Burst 3, targets one or two enemies within Burst. Effect: Taunt the targets until end of your next turn.","Multiclass to a Defender class. Gain two Multiclass Lesser Feats. 1/encounter, Taunt two enemies within 3 as minor action."
Striker Multiclass,Multiclass Option,1,Striker,Multiclass to a Striker class,"Choose a Striker class other than yours. That class becomes your multiclass.
Gain two Multiclass Lesser Feats.
Gain the following power: Striker Damage (Encounter) - Personal Reaction (Trigger: you hit an enemy with an attack), targets you. Effect: The attack deals an extra d6 damage per tier.","Multiclass to a Striker class. Gain two Multiclass Lesser Feats. 1/encounter, deal +d6 damage per Tier."
Leader Multiclass,Multiclass Option,1,Leader,Multiclass to a Leader class,"Choose a Leader class other than yours. That class becomes your multiclass.
Gain two Multiclass Lesser Feats.
Gain the following power: Leader Healing (Daily) - Minor Action, Close Burst 5, targets you or an ally within Burst. Effect: The target spends a Surge and heals an extra 2d6 per Tier.","Multiclass to a Leader class. Gain two Multiclass Lesser Feats. 1/day, you or ally within 5 spend surge and heal +2d6/tier"
Multiclass At-Will,Multiclass Option,1,NA,NA,"Choose a Level 1 At-Will attack power from your multiclass. You can use that power once per encounter, and you recharge it when you spend an Action Point.",Gain At-Will attack from multiclass.
Multiclass Armor,Multiclass Option,1,NA,NA,"Choose a type of Armor or Shield that your multiclass is trained in. You gain the correponding Armor Training feat, provided you meat its requirements.",Gain Armor Training from multiclass.
Multiclass Weapon,Multiclass Option,1,NA,NA,"Choose a type of Martial Weapon that your multiclass is trained in. You gain training with that weapon.",Gain Weapon Training from multiclass.
Multiclass Ability,Multiclass Option,1,NA,NA,"Choose a primary or secondary ability for your multiclass, if that ability score is lower than 3. When using powers from your multiclass, you treat that ability score as 3.",NA
Class Specialization: Encounter,Class Specialization Option,1,NA,NA,"You gain an additional Encounter Attack Power, of the same level as your lowest level Encounter Attack Power ",Gain extra Encounter power.
Class Specialization: At-Will,Class Specialization Option,1,NA,NA,"You gain an additional Level 1 At-Will Attack Power",Gain extra At-Will power.
Class Specialization: Reliable,Class Specialization Option,1,NA,NA,"Choose up to 2 Encounter and/or Daily Attack Powers. The first time you use them in an encounter, they gain Reliable",2 Powers gain Reliable.
Class Specialization: Accurate,Class Specialization Option,1,NA,NA,"Choose up to 2 At-Will or Encounter Attack Powers. The first time you use them in an encounter, gain +1 Hit.",2 Powers gain +1 Hit.