name,type,rarity,level_h,level_p,level_e,p1,p2,p3,p4,p5
Magic Weapon,Weapon,Common,1,11,21,,,,,
Throwing Weapon,Weapon,Common,3,13,23,"Property: Gain Throw 5 or, if already has Throw, gain +5 to Throw range",,,,
Opportunist's Weapon,Weapon,Common,3,13,23,Requirement: Melee,Property: +2 Hit with Opportunity Attacks with this weapon.,,,
Winged Weapon,Weapon,Common,3,13,23,Property: +1 Hit against flying targets,"Property: On a Critical Hit against a flying enemy, knock prone.",,,
Healing Weapon,Weapon,Common,5,15,25,"Property: On a hit, you or an ally within 5 squares gain a bonus to Surge Value until end of next turn:
 - [H]:+2
	- [P]:+6
	- [E]:+12.","Property: On a Critical Hit, you or an ally within 5 squares can spend a Surge.",,,
Vicious Weapon,Weapon,Common,5,15,25,"Property: On a Critical Hit, gain a bonus to Crit Damage:
	- [H]: +4
 - [P]: +12
	- [E]: +24",,,,
Energy Weapon,Weapon,Common,7,17,27,"Special: Choose one of the following damage types when the weapon is created: Acid, Cold, Fire, Force, Lightning, Necrotic, Poison, Psychic, Radiant, or Thunder.","Property: On a Critical Hit, Crit Damage is of the chosen type, and gain a bonus to Crit Damage:
	- [H]: +2
	- [P]: +6
	- [E]: +12",Power (At-will): Minor Action. All damage dealt by weapon attacks with this weapon is of the chosen type. You can dismiss this effect as a free action.,,
Overwhelming Weapon,Weapon,Common,7,17,27,"Property: Gain +1 to the distance of Pulls, Pushes and Slides caused by weapon attacks with this weapon.","Property: On a Critical Hit, Push 1.",,,
Defending Weapon,Weapon,Uncommon,3,13,23,Power (Encounter): Minor action. You don't grant combat advantage until the start of your next turn.,"Property: On a Critical Hit, recharge this weapon's power.",,,
Extending Weapon,Weapon,Uncommon,3,13,23,"Power (Encounter): Minor action. Until the end of your next turn, the reach of this weapon increases by 1, and the range of this weapon increases by 10.",,,,
Snap Shot Weapon,Weapon,Uncommon,5,15,25,Requirement: Ranged,Power (Encounter): Opportunity Action (An adjacent enemy provokes an opportunity attack from you) Effect: Make a Safe ranged basic attack with this weapon against the triggering enemy,,,
Rending Weapon,Weapon,Uncommon,5,15,25,Power (Encounter): Triggered Action (You score a Critical Hit with this weapon). Effect: Make a basic attack with this weapon against the triggering enemy.,,,,
Feinting Weapon,Weapon,Uncommon,7,17,27,Power (Encounter): Minor Action. Effect: Choose an enemy you have missed with this weapon this turn. You gain Advantage against that enemy until end of your next turn.,"Property: On a Critical Hit, and when you spend an Action Point, recharge this weapon's power.",,,
Keen Weapon,Weapon,Uncommon,7,17,27,"Property: When making a weapon attack with combat advantage, increase the Crit Range for this weapon by 1.",,,,
Weapon of Light and Shadow,Weapon,Rare,3,13,23,"Power (At-Will): Minor Action. Choose radiant or necrotic. Your weapon attacks with this weapon gain that keyword, and all damage dealt by them is of the chosen type.","Property: When you hit with a radiant weapon attack with this weapon, an ally adjacent to the target gains Shield Points. When you hit with a necrotic weapon attack with this weapon, you gain Shield Points:
- [H]: 1 SP
- [P]: 3 SP
- [E]: 6 SP","Property: On a Critical Hit, damage is radiant and necrotic, and until end of the encounter all damage dealt by your weapon attacks with this weapon is radiant and necrotic.",,
Energy Burst Weapon,Weapon,Rare,5,15,25,"Special: Choose one of the following damage types when the weapon is created: Acid, Cold, Fire, Force, Lightning, Necrotic, Poison, Psychic, Radiant, or Thunder.","Property: On a Critical Hit, Crit Damage is of the chosen type, and gain a bonus to Crit Damage:
	- [H]: +4
	- [P]: +12
	- [E]: +24",Property: You gain Resist against the chosen damage type.,Power (At-will): Minor Action. All damage dealt by weapon attacks with this weapon is of the chosen type. You can dismiss this effect as a free action.,"Power (Daily): Minor Action. Until the end of the encounter, weapon attacks with this weapon deal extra damage of the chosen type:
	- [H]: +2
	- [P]: +6
	- [E]: +12"
Vorpal Weapon,Weapon,Rare,7,17,27,"Property: On a Critical Hit, gain a bonus to Crit Damage:
	- [H]: +4
	- [P]: +12
	- [E]: +24 . This bonus is doubled if you rolled a natural 20.","Power (Encounter): Triggered Action (You bloody an enemy with this weapon). Effect: The triggering enemy makes a saving throw. On a failed save, you choose whether to make the enemy Slowed until the end of the encounter or Fatigued until the end of the encounter.",,,
Magic Implement,Implement,Common,1,11,21,,,,,
Reaching Implement,Implement,Common,3,13,23,Property: Ranged and area implement attacks made with this implement gain a +3 bonus to range.,,,,
Implement of Fear,Implement,Common,3,13,23,"Property: When you hit with an implement melee or close attack using this implement, the target can't flank until the start of your next turn.",,,,
Healing Implement,Implement,Common,5,15,25,"Property: On a hit, you or an ally within 5 squares gain a bonus to Surge Value until end of next turn:
	- [H]:+2
	- [P]:+6
	- [E]:+12.","Property: On a Critical Hit, you or an ally within 5 squares can spend a Surge.",,,
Implement of Friendly Fire,Implement,Common,5,15,25,Property Implement attacks made with this implement gain -2 Hit against allies. Allies gain Partial Resist against attacks made with this implement.,,,,
Overwhelming Implement,Implement,Common,7,17,27,"Property: Gain +1 to the distance of Pulls, Pushes and Slides caused by weapon attacks with this weapon.","Property: On a Critical Hit, Push 1.",,,
Attuned Implement,Implement,Common,7,17,27,"Special: Choose one of the following damage types when the implement is created: Acid, Cold, Fire, Force, Lightning, Necrotic, Poison, Psychic, Radiant, or Thunder.","Property: Gain a bonus to Miss Damage with implement attacks of the chosen type using this implement:
	- [H]:+1 Miss Damage
	- [P]:+3 Miss Damage
	- [E]:+6 Miss Damage",,,
Implement of Imposition,Implement,Uncommon,3,13,23,"Property: When an implement attack made with this implement inflicts an effect that a save can end, the target takes a -2 penalty to the first saving throw made against it.",,,,
Implement of Ruin,Implement,Uncommon,5,15,25,"Power (Encounter): Minor action. Effect: The next implement attack with this implement that hits this turn deals extra damage:
	- [H]:+3
	- [P]:+9
	- [E]:+18",,,,
Storing Implement,Implement,Uncommon,5,15,25,"Special: When the implement is created, choose one encounter implement attack power that can be used as a standard action, from a class that is proficient with this implement:
	- [H]: Power level 7 or less
	- [P]: Power level 13 or less
	- [E]: Power level 23 or less.","Power (Daily): Standard action. You use the chosen power. It doesn't count as an encounter attack power for the purposes of [resource usage, fatigue]",,,
Implement of the Initiate,Implement,Uncommon,7,17,27,"Special: When the implement is created, choose one level 1 at-will implement attack power that can be used as a standard action, from a class that is proficient with this implement.","Power (Encounter). Standard action. You use the chosen power. If the power has Augment, you cannot augment it.",,,
Implement of Explosions,Implement,Uncommon,7,17,27,"Power (Encounter) Minor action. The next time you use a burst or blast implement attack power with this implement this turn, if it is an at-will or encounter power, increase the size of the burst or blast by 1.",,,,
Implement of Transferred Fate,Implement,Rare,3,13,23,"Property: When you hit an enemy with an implement attack with this implement, until the end of your next turn the enemy takes a -2 penalty to saving throws, and you and allies you can see gain a +2 power bonus to saves against effects caused by that enemy.","Power (Encounter): Triggered action (You hit an enemy with an implement attack using this implement). Effect: Choose one effect on you that a save can end. You can make a saving throw against it. If you succeed, the enemy is afflicted by that effect.
","Property: On a Critical Hit, the target takes ongoing damage (save ends):
	- [H]: 3 ongoing damage,
	- [P]: 9 ongoing damage,
	- [E]: 18 ongoing damage.",,
Prismatic Implement,Implement,Rare,5,15,25,"Property Once per round, when an implement attack made with this implement damages an enemy, you can choose one damage type dealt by the attack. After the attack, you charge the implement with that type until the end of the encounter.","Property: You gain a bonus to damage rolls of implement attacks made with this implement based on the number of damage types charged in the implement.
	- [H]: number of types,
 - [P]: number of types x3,
	- [E]: number of types x6.",Property: You gain Partial Resist against all damage types charged in this implement.,,
Implement of Deadly Accuracy,Implement,Rare,7,17,27,"Property: When you hit with a melee or ranged implement attack with a single target using this implement, for every 5 points in which your attack roll exceeds the targeted defense, you deal extra damage:
	- [H]: +1
	- [P]: +3
	- [E]: +6",Power (Daily): Minor Action. You gain a +5 power bonus to your next attack roll with this implement.,,,
Magic Armor,Armor,Common,1,11,21,,,,,
Ranged Armor,Armor,Common,3,13,23,Requirement: Heavy Armor,Property: The Armor Penalty of this armor applies to Melee attacks instead of Ranged and Area attacks.,,,
Nimble Armor,Armor,Common,3,13,23,Requirement: Heavy Armor,Property: This armor has no Movement Penalty,,,
Dwarven Armor,Armor,Common,3,13,23,"Property: You can use the following bonus instead of your Constitution when making Concentration and Endurance checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",,,,
Armor of Resistance,Armor,Common,5,15,25,"Special: When this item is created, choose one of the following damage types: fire, cold, lightning, thunder, acid.",Property: You gain Resist against the chosen damage type,,,
Razor Armor,Armor,Common,5,15,25," When an enemy scores a critical hit against you with a melee or close attack, they take damage:
	- [H]: 5 damage,
	- [P]: 15 damage,
	- [E]: 30 damage ",,,,
Shimmering Armor,Armor,Common,7,17,27,Property Your ranged and area attacks don't provoke opportunity attacks.,,,,
Juggernaut Armor,Armor,Common,7,17,27,"Property: When you roll initiative, you gain Shield Points:
	- [H]: 3 SP,
	- [P]: 9 SP,
	- [E]: 18 SP",,,,
Bramble Armor,Armor,Uncommon,3,13,23,"Power (Daily): Minor Action. Until the end of the encounter, enemies that hit you take damage:
	- [H]: 3 damage,
	- [P]: 9 damage,
	- [E]: 18 damage ",,,,
Armor of Luck,Armor,Uncommon,5,15,25,Property: You gain a +3 bonus to your first save each encounter.,,,,
Reinforcing Armor,Armor,Uncommon,5,15,25,"Property: When you are hit by an attack, you gain a +2 power bonus to AC until the start of your next turn.",,,,
Stoneskin Armor,Armor,Uncommon,7,17,27,"Power (Encounter): Minor Action. Special: You must be bloodied. Effect: You gain Shield Points: [H]: 5 SP, [P]: 15 SP, [E]: 30 SP",,,,
Invulnerable Armor,Armor,Uncommon,7,17,27,Property: You take no damage from missed attacks.,"Power (Daily): Minor Action: Until end of next turn, you gain Resist (All), and you treat the first attack that hits you as if it had missed insteadl.",,,
Ghost Armor,Armor,Rare,5,15,25,Property:Your attacks ignore the insubstantial trait.,Property: You gain resist necrotic.,Power (Encounter): Minor action. You gain phasing and insubstantial until the end of your next turn.,,
Dragon Armor,Armor,Rare,7,17,27,"Special: When this item is created, choose one of the following damage types: fire, cold, lightning, thunder, acid.",Property: You become immune against the chosen damage type.,"Power (Encounter, Fear): Minor action. Close burst 3. Targets enemies in burst. Until the end of your next turn, the targets gain a -2 penalty to attack rolls and grant Advantage.","Property: You gain a bonus to your Surge Value:
	- [H]: +2
	- [P]: +6
	- [E]: +12",
Elven Cloak,Neck,Common,3,13,23,"Property: You can use the following bonus instead of your Wisdom when making Nature and Perception checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",,,,
Feather Cloak,Neck,Common,3,13,23,"Power (Encounter): Free Reaction (you fall). Effect: You take no damage from the fall, regardless of its distance, and do not fall prone at the end of the fall.",[P]: Property: You are Immune to Fall Damage,"[E]: Property: You gain Fly Speed 1. If you attack while flying this way, you fall. ",,
Cloak of Resistance,Neck,Common,5,15,25,"Special: When this item is created, choose one of the following damage types: force, poison, necrotic, radiant, psychic.",[H]: Property: You gain Resist against the chosen damage type.,[P]: Property: You gain Resist against the chosen damage type. This resistance cannot be downgraded.,[E]: Property: You gain Immune against the chosen damage type.,
Amulet of Life,Neck,Common,5,15,25,"Property: You gain a bonus to Vitality Saving Throws:
	- [H]: +4
	- [P]: +5
	- [E]: +6.","[P] Property: When you would lose Vitality from dropping to 0 HP, you can roll a save to avoid the loss.",[E] Property: You do not lose Vitality from dropping to 0 HP.,,
Periapt of Wound Closure,Neck,Common,7,17,27,Property: You gain Partial Resist (ongoing damage),"Property: You gain a bonus to Saving Throws against ongoing damage:
 - [H]: +2
	- [P]: +4
 - [E]: +6",,,
Resilience Amulet,Neck,Common,9,19,29,"Property: You gain a bonus to Saving Throws:
	- [H]: +1
	- [P]: +2
	- [E]: +3",,,,
Ironskin Amulet,Neck,Uncommon,5,15,25,"[H]: Power (Daily): Minor action: You gain Partial Resist (all) until the end of the encounter,  ",[P]: Power (Daily) Minor action: You gain Resist (all) until the end of the encounter.,"[E]: Power (Daily) Minor action:You gain Invulnerable (all) until the end of your next turn, and Resist (all) until the end of the encounter.",,
Amulet of Shared Suffering,Neck,Uncommon,5,15,25,"Property: Whenever you take Ongoing damage, deal that much damage to the enemy that caused the effect",[P]: Property:Enemies causing you Ongoing damage are Hindered.,"[E]: Property: Whenever you save against Ongoing damage, the enemy that caused the effect gains that much Ongoing damage and becomes Hindered (save ends). ",,
Amulet of Recovery,Neck,Uncommon,7,17,27,Property: You reroll your first failed save each encounter.,[P]: Power (Encounter) Minor action: You make a Saving Throw.,[E]: Power (Encounter): Minor action: You automatically save against an effect that a save can end.,,
Cloak of Distortion,Neck,Uncommon,9,19,29,[H]: Property: You gain Concealment against all ranged attacks from 6 or more squares away.,[P]: Property: You gain Concealment against all ranged attacks from 3 or more squares away.,"[E]: Property: You gain Concealment against all ranged attacks from 3 or more squares away, and Total Concealment against ranged attacks from 6 or more squares away.",,
Cloak of Invisibility,Neck,Rare,5,15,25,Property: You can reroll failed Stealth checks,Power (Daily x2): Standard action. You become invisible until the end of your next turn. Sustain Standard: The power persists until the end of your next turn.,[P][E]: Power (Encounter): Minor action. You become invisible until the end of your next turn or until you attack. You cannot attack this turn.,"[E]: Property: When you use Total Defense, you become Invisible until your next turn.",
Necklace of Fireballs,Neck,Rare,7,17,27,Property: You gain Resist Fire,"[H] Power (Attack, Daily): Area 20 Burst 3
Int vs Ref
Hit:
 - [H]: 3d8+Int Fire.
 - [P]:5d8+Int Fire.
	- [E] 7d8+Int Fire
Miss: Half Damage",,,
Running Boots,Feet,Common,3,13,23,Property: You gain +2 speed when you run or charge.,[P]Property: Gain +1 Speed.,[E] Property: Gain +2 Speed.,,
Wavestrider Boots,Feet,Common,5,15,25,"[H]: Property: During your turn, you can walk over liquid as if it were normal terrain. 
[H] Power (At-Will): Standard Action: Until end of your next turn, you can stand over liquid as if it were normal terrain.",[P][E] Property: You can walk over liquid as if it were normal terrain at all times.,[E] Property: You gain swim speed equal to your speed +2.,,
Elusive Boots,Feet,Common,7,17,27,[H]: Property: You gain Partial Resist (Opportunity attacks),[P][E] Property: You gain Resist (Opportunity Attacks),[E] Property: You treat the first Opportunity Attack that hits you each encounter as if it had missed instead.,,
Slippers of Spider Climb,Feet,Common,9,19,29,"[H]: Property: During your turn, you gain Climb Speed equal to half your speed.","[P] Property: During your turn, you gain Climb Speed equal to your speed.",[H][P] Power (At-Will): Standard Action: Your Climb Speed persists until your next turn.,[E]: Property: You gain Climb Speed equal to your speed at all times.,
Trekking Boots,Feet,Uncommon,3,13,23,"[H] Power(Encounter): Minor Action. Until the end of your next turn, you gain +1 Speed (Power bonus) and ignore the first square of Difficult Terrain you enter.","[P] Power(Encounter): Minor Action. Until the end of your next turn, you gain +2 Speed (Power bonus) and ignore the first 2 squares of Difficult Terrain you enter.","[E] Power(Encounter): Minor Action. Until the end of your next turn, you gain +3 Speed (Power bonus) and ignore all Difficult Terrain.",,
Slippers of the Escapist,Feet,Uncommon,5,15,25,"Power (Encounter): Minor Action. You downgrade the following conditions until end of next turn:
	- [H]: Slowed
	- [P] Slowed, Immobilized, Grabbed
	- [E] Slowed, Immobilized, Restrained, Grabbed, Exiled, Swallowed.",,,,
Slippers of the Halfling,Feet,Uncommon,7,17,27,"Property: You can use the following bonus instead of your Dexterity when making Finesse and Stealth checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",[H] Power (Encounter): Minor Action. You stand up from Prone.,[P][E] Power (At-Will): Minor Action. You stand up from Prone.,"[E] Property: The first time you are knocked prone each encounter, the effect is negated.",
Boots of Shifting,Feet,Uncommon,9,19,29,"Property: When you shift, you gain a bonus to the distance shifted:
- [H][P]: +1
- [E]: +2","[P] Property: +1 Speed","[P] Property: +2 Speed",,
Winged Boots,Feet,Rare,9,19,29,"Property: You gain a fly speed:
	- [H]: Fly speed equal to half your speed, and an altitude limit of 2.
 - [P][E]: Fly speed equal to your speed, and an altitude limit of 3","[E] Property: +2 Speed.","Power (At-Will): Standard Action. You have no Altitude Limit until end of next turn.",,
Boots of Teleportation,Feet,Rare,7,17,27,[H] Power(At-will): Move Action. You teleport 2 squares.,[P] [E] Power(At-will): Move Action. You teleport 4 squares.,[P][E] Power(Encounter): Move Action. You teleport 12 squares.,,
Belt of the Orc,Waist,Common,3,13,23,"Property: You can use the following bonus instead of your Strength when making Athletics and Authority checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",,,,
Belt of Resolve,Waist,Common,5,15,25,"[H] Property: When you attack while Weakened or Fatigued, you can roll a save to downgrade the condition for the attack.",[P] Property: You downgrade the Weakened and Fatigued conditions.,[E] Property: You ignore the Weakened and Fatigued conditions.,,
Belt of Vigor,Waist,Common,7,17,27,"Property: You gain a bonus to your Surge Value:
	- [H]: +2
 - [P]: +6
	- [E]: +12",,,,
