name,type,rarity,level_h,level_p,level_e,p1,p2,p3,p4,p5
Belt of Second Winds,Waist,Common,9,19,29,"Property: When you use Second Wind, you gain +1 to all defenses and heal extra HP:
	 - [H] +6 HP
		- [P] +18 HP
	 - [E] +36 HP",,,,
Shielding Belt,Waist,Uncommon,3,13,23,"Property: Whenever you gain Shield Points, gain an item bonus to the amount gained:
	- [H]: +1 SP
	- [P]: +3 SP
	- [E]: +6 SP.",,,,
Belt of the Mountain,Waist,Uncommon,5,15,25,"[H] Property: When you are Pulled, Pushed or Slid, roll a save to reduce the movement by 1.","[P] Property: When you are Pulled, Pushed or Slid, reduce the movement by 1","[E] Property: When you are Pulled, Pushed or Slid, roll a save to negate the movement. On a failed save, reduce the movement by 1.",,
Durable Belt,Waist,Uncommon,7,17,27,"Property: You gain additional surges:
 - [H]: +1 Surge
	- [P]: +2 Surges
	- [E]: +3 Surges",,,,
Belt of Total Defense,Waist,Uncommon,9,19,29,"Property: When you use Total Defense, you gain +1 to all defenses and Shield Points:
	- [H] +2 SP
	- [P] +6 SP
 - [E]+12 SP",,,,
Belt of Regeneration,Waist,Rare,7,17,27,"Property: You gain regeneration:
 - [H] Regeneration 1
 - [P] Regeneration 3
	- [E] Regeneration 6","Power (Daily): Minor Action. Until the end of the encounter, your regeneration is doubled. You heal:
	- [H] Heal 30
	- [P] Heal 90
	- [E] Heal 180.",,,
Girdle of the Giant,Waist,Rare,9,19,29,"Property: You gain extra HP:
 - [H] +4 HP
	- [P]: +12 HP
	- [E]: +24 HP","[H] Power(Daily x2): Minor Action. Until the end of the encounter, your melee reach becomes 2 and your size becomes large. You can dismiss this effect as a minor action.","[P] Power(Encounter): Minor Action. Until the end of the encounter, your melee reach becomes 2 and your size becomes large. You can dismiss this effect as a minor action.","[E] Power(Encounter): Minor Action. Until the end of the encounter, your melee reach becomes 3 and your size becomes Huge. You can dismiss this effect as a minor action.",
Gnomish Spectacles,Head,Common,3,13,23,"Property: You can use the following bonus instead of your Intelligence when making Arcana and Lore checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",,,,
Crown of the Tiefling,Head,Common,3,13,23,"Property: You can use the following bonus instead of your Charisma when making Trickery and Diplomacy checks:
 - [H]: +4
	- [P]: +6
 - [E]: +8",,,,
Helm of Fortification,Head,Common,5,15,25,[H] Property: You gain Partial Resist (Critical Damage),[P] [E] Property: You gain Resist (Critical Damage),[E] Property: You treat the first Critical Hit you receive each encounter as a normal hit.,,
Helm of Tactics,Head,Common,7,17,27,"Property: You gain a bonus to Initiative:
	- [H] +2 Initiative
 - [P]: +4 Initiative
	- [E]: +6 Initiative",,,,
Horned Helm,Head,Common,9,19,29,"Property: The first time you charge in an encounter, you do not become Hindered, and you deal extra damage on a hit:
 - [H]: 3 damage
 - [P]: 9 damage
 - [E]: 18 damage.",,,,
Helm of Warning,Head,Uncommon,3,13,23,[H] Power (Daily): Triggered Action (You roll Initiative). Targets you and allies that can see you. Each target may reroll the Initiative roll and cannot be Surprised this encounter.,[P] [E] Property: You cannot be Surprised,"[E] Property: When you roll Initiative, your ally with the lowest Initiative may reroll the Initiative roll.",,
Tiara of Unshakeable Loyalties,Head,Common,5,15,25,"Property: You gain a penalty to attack rolls against your allies:
	 - [H]: -2
		- [P]: -4
	 - [E]: -5, and -2 Crit Range.",,,,
Goggles of Vision,Head,Uncommon,7,17,27,"[H] Power (Daily x2): Minor Action. Until end of next turn, you ignore Concealment and Total concealment.","[P][E] Power (Encounter): Minor Action. Until end of next turn, you ignore Concealment and Total concealment.",[E] Property: You downgrade the Dazzled and Blinded conditions.,,
Helm of Mental Resolve,Head,Common,9,19,29,"Power (Daily x2): Free Action. Until end of next turn, you downgrade the following conditions:
 - [H] Dazed and Charmed
 - [P]: Dazed, Charmed and Stunned
 - [E], Dazed, Charmed, Stunned and Dominated. (Special: You may choose to use this power while dominated).",,,,
Glasses of True Sight,Head,Rare,1,11,21,Property: You can reroll failed Perception checks. You gain Resist (Psychic),"[H] Power (Daily x2): Minor Action. Until the end of next turn, you ignore all Cover and Concealment, and you can see all creatures within 6 squares regardless of cover, concealment, hiding, or blocking terrain.","[P][E] Power (Encounter): Minor Action. Until the end of next turn, you ignore all Cover and Concealment, and you can see all creatures within 6 squares regardless of cover, concealment, hiding, or blocking terrain.",[E] Property: You downgrade the Dazzled and Blinded conditions.,
Mask of Terror,Head,Rare,3,13,23,Property: You can reroll failed Authority checks.,"[H] Power (Attack, Daily x2): Minor Action, Close Blast 3 (Enemies in Blast). Attack: Cha vs Will. Hit: Push 2, and grant Advantage until end of next turn.","[P] Power (Attack, Encounter): Minor Action, Close Blast 3 (Enemies in Blast). Attack: Cha vs Will. Hit: Push 3, and grant Advantage until end of next turn.","[E] Power (Attack, Encounter): Minor Action, Close Blast 5 (Enemies in Blast). Attack: Cha vs Will. Hit: Push 4, and grant Advantage until end of next turn.",
Covering Shield,Arms,Common,3,13,23,Requirement: Shield,"[H] Property: Whenever you are targeted by an area or close attack, choose a random ally targeted by the attack. The ally gains Cover against the attack.","[P] Property: Whenever you are targeted by an area or close attack, all allies targeted by the attack gain Cover against the attack.","[E] Property: Whenever you are targeted by an area or close attack, all allies targeted by the attack gain Superior Cover against the attack.",
Shield of Deflection,Arms,Common,5,15,25,Requirement: Shield,"Special: When this item is created, choose ranged attacks, or area and close attacks.","Property: When you are targeted by an attack of the chosen type, you gain Shield Points:
	- [H]: 2 SP
 - [P]: 6 SP
	- [E]: 12 SP.",,
Throwing Shield,Arms,Common,7,17,27,Requirement: Shield,"Property: This shield can be used as a Boomerang to make ranged attacks. Attacks with this shield deal extra damage:
	- [H]: +1
	- [P] +3
	- [E] +6.","Property: The first time you attack with this shield each encounter, you gain Advantage.",,
Bracers of Opportunity,Arms,Common,3,13,23,"Property: You gain a bonus to Opportunity Attacks:
	- [H]: +2
	- [P]: +4
	- [E]: +6",,,,
Armbands of Power,Arms,Common,5,15,25,"Special: When this item is created, choose melee attacks, ranged attacks, or area and close attacks.","Property: Your Critical Hits with attacks of the chosen type Push 3 and deal extra Crit Damage:
	- [H]: +4
	- [P]: +12
	- [E]: +24",,,
Bracers of Cleaving Strikes,Arms,Uncommon,3,13,23,"Power (Encounter): Triggered Action (You hit with an attack). Target: An enemy adjacent to the triggering enemy. Effect: Deal damage:
	- [H]: 4 damage
	- [P]: 12 damage
	- [E]: 24 damage.",,,,
Recoil Shield,Arms,Uncommon,5,15,25,"Power (Encounter): Immediate Reaction (An enemy hits you with a melee or close attack) Target: The triggering enemy. Effect:
	- [H]: Prone
	- [P]: Push 3 and Prone.
	- [E]: Push 6 and Prone.",,,,
Fortress Shield,Arms,Uncommon,9,19,29,"Property: When you are targeted by an attack without Advantage, you gain Shield Points:
	- [H]: 2 SP
	- [P]: 6 SP
	- [E]: 12 SP.",,,,
Bracers of Armor,Arms,Uncommon,5,15,25,"[H] Power (Daily): Minor Action. Effect: Until the end of the encounter, gain +2 Arm against ranged attacks and +1 Arm against other attacks.","[P] Power (Daily x2) Minor Action. Effect: Until the end of the encounter, gain +2 Arm against ranged attacks and +1 Arm against other attacks (This is a power bonus).","[E] Power (Daily x2) Minor Action. Effect: Until the end of the encounter, gain +4 Arm against ranged attacks and +1 Arm against other attacks. (This is a power bonus).",,
Bracers of Accuracy,Arms,Uncommon,9,19,29,"[H] Power (Daily): Minor Action. Effect:Until the end of the encounter, gain +1 Hit and +1 Crit Range. (This is a power bonus).","[P] Power (Daily x2) Minor Action. Effect:Until the end of the encounter, gain +1 Hit and +2 Crit Range. (This is a power bonus).","[E] Power (Daily x2) Minor Action. Effect:Until the end of the encounter, gain +2 Hit and +2 Crit Range. (This is a power bonus).",,
Dragonslayer Shield,Arms,Rare,7,17,27,Requirement: Shield,Property: Gain Resist (Area and Close).,"Power (Daily x2): Immediate Interrupt (you are damaged by an attack). Effect: You reduce the damage taken by an amount, and the source of the attack takes that amount of damage:
 - [H]: Reduce damage by up to 6.
	- [P]: Reduce damage by up to 18.
	- [E]: Reduce damage by up to 36.",,
Gloves of Sleight of Hand,Hands,Common,3,13,23,"[H] Power (Encounter): Minor Action. Effect: Sheathe or store any number of items from your hands. Draw, or pick up from the ground, up to one item per hand.","[P] [E] Power (At-Will) Minor Action. Effect: Sheathe or store any number of items from your hands. Draw, or pick up from the ground, up to one item per hand.",[E] Power (Encounter): Minor Action. Effect: Draw an item. Gain Advantage to attacks with that item this turn.,,
Gloves of Glancing Blows,Hands,Common,5,15,25,"Power (At-Will): Minor Action. You are Hindered. Until end of turn, your damaging attacks deal extra Miss Damage:
	- [H] +2 Miss Damage
	- [P]: +6 Miss Damage
	- [E]: +12 Miss Damage",,,,
Gloves of Mercy,Hands,Common,7,17,27,"[H] Power (At-Will): Minor Action. Until end of turn, your attacks gain a penalty to damage, and when you hit and damage an enemy, an ally you can see gains Shield points:
 - [H]: -3 damage, +3 Shield Points
	- [P]: -9 damage, +9 Shield Points
	- [E]: -18 damage, +18 Shield Points.",,,,
Gloves of Piercing,Hands,Common,9,19,29,"[H] Power (Encounter): Minor Action. Choose an enemy you can see. Until end of turn, your attacks against that enemy downgrade all resistances.","[P] Power (Encounter), Minor Action. Until end of next turn, enemy resistances are downgraded by your attacks.","[E] Power (Encounter): Minor Action. Until end of next turn, your attacks ignore enemy resistances.",,
Gloves of the Wind,Hands,Uncommon,3,13,23,"[H] Power (Encounter): Until end of turn, gain a bonus to forced movement from your attacks, and enemies affected by your forced movement grant Advantage to adjacent characters until end of your next turn:
	- [H] +1 Forced Movement
	- [P]: +2 Forced Movement
	- [E]: +3 Forced Movement",,,,
Bloodclaws,Hands,Uncommon,5,15,25,"Power (Encounter): Minor Action. The next time you hit an enemy this turn, you deal extra damage and take that much extra damage:
	- [H]: +4 damage
 - [P]: +12 damage
	- [E]: +24 damage",,,,
Gloves of the Brawler,Hands,Uncommon,7,17,27,"Property: You can make unarmed attacks as if you were armed with a Nunchaku. When you do, you deal extra damage:
	- [H]: +1
 - [P]: +3
	- [E]: +6","Power (Encounter): Minor Action. The next time you hit an enemy with an unarmed weapon attack this turn, the target is Grabbed.",,,
Gauntlets of Ogre Power,Hands,Rare,3,13,23,Property: You can reroll failed Athletics checks.,"Power (Daily x2) Minor Action. Effect: [H] Until the end of the encounter, your melee attacks gain +3 Miss Damage and Push 1. "," [P] Power (Daily x2): Minor Action.  Until the end of the encounter, your melee attacks gain +9 Miss Damage and Push 2. ","[E] Power (Daily x2): Minor Action. Until the end of the encounter, your melee attacks gain +18 Miss Damage and Push 3.",
Gloves of Admixture,Hands,Rare,7,17,27,"Power (At-Will): Minor action. Choose one of the following damage types: fire, cold, lightning, radiant, necrotic. The next attack you make this encounter gains that damage type in addition of any damage types it already has.","Power (Encounter): Minor action. The next time you damage an enemy with an attack this turn, that enemy takes extra damage for each damage type of the attack:
	- [H]: +2 damage/type
	- [P]: +6 damage/type
	- [E]: +12 damage/type",,,
Ring of Passion,Ring,Uncommon,,11,21,"Power(Encounter): Minor Action. Target: one adjacent ally. Effect: Until the target is no longer adjacent to you, you and the target gain Shield Points at the beginning of the target's turns:
	- [P]: 9 SP
	- [E] 18 SP","Property: When you use this item's power, if you have reached at least one milestone today, you and the target cannot be pushed, pulled or slid while the effect lasts. ",,,
Ring of Terror,Ring,Uncommon,,11,21,"Power(Encounter, Fear): Minor Action. You gain an aura 1 until the end of your next turn. Your enemies treat squares in that aura as difficult terrain. If you have reached at least one milestone today, enemies in the aura grant Advantage unless they have Advantage against you.",[E] Property: This item's power gains: Sustain Minor: The effect persists until end of your next turn.,,,
Ring of the Sentinel,Ring,Uncommon,,11,21,"Property: When an enemy Taunted by you ignores the taunt, allies targeted by the attack gain Shield Points:
	- [P]: 9 SP
	- [E]: 18 SP","Property: When an enemy Taunted by you ignores the taunt, if you have reached at least one milestone today, they grant Advantage to you until end of your next turn.",,,
Ring of the Frenzied Berserker,Ring,Uncommon,,11,21,"Property: At the start of each of your turns, choose an enemy closest to you. You are Taunted by that enemy this turn. When you ignore a taunt, you grant Advantage until your next turn.","Property: When attacking an enemy Taunting you, you deal extra damage:
	- [P] +3 damage
 - [E] +6 damage.","Property: When attacking an enemy Taunting you, if you have reached at least one milestone today, you deal extra Crit Damage:
 - [P]: +9 Crit Damage
 - [E]: +18 Crit Damage",,
Ring of Mercy,Ring,Uncommon,,15,25,Property: You gain -1 Hit against Bloodied enemies,"Property: You gain an aura 2: Allies in the aura gain a bonus to Surge Value. This bonus is doubled for Bloodied allies:
 - [P] +6
 - [E]: +12","Property: If you have reached at least one milestone today, allies in the aura created by this item gain +1 to all defenses.",,
Ring of Shared Hope,Ring,Uncommon,,15,25,Property: Your allies can reroll attack rolls of 1 against enemies they flank with you. They must use the second result.,[E]:  Allies adjacent to you can reroll attack rolls of 1 attacks made with Advantage,,,
Ring of Covetousness,Ring,Uncommon,,15,25,"[P] Power (Encounter): Triggered Action (you miss all targets with an encounter attack power) The power has no effect, it is not expended, [TODO: AND NO COOLDOWN] ","[E] Power (Encounter): Triggered Action (you miss all targets with an encounter or daily attack power) The power has no effect, it is not expended, [TODO: AND NO COOLDOWN] ",,,
Ring of Death,Ring,Rare,,15,25,"[P] Power (Encounter): Triggered Action (You reduce an enemy to 0 HP, or an enemy adjacent to you is reduced to 0 HP) Effect: At the end of the target’s next turn, it stands up with 1 hit point and becomes dominated until the end of its next turn. The target cannot regain hit points while dominated. When the domination effect ends, the target drops to 0 HP. If you have reached at least one milestone today, the power gains 'Sustain Minor: The dominated condition persists until the end of your next turn'.
	[E]: The target gains Shield Points equal to your Surge Value",,,,
Ring of Life,Ring,Rare,,15,25,"Property: You gain an Aura of Life:
- [P] Aura 3
- [E] Aura 5.","Property: Bleeding allies in the Aura of Life gain Resist (All), and can reroll failed Vitality Saves. When an ally in the aura stops being Unconscious, they can stand up from Prone as a free action.",Power (Daily): Free Reaction (You or an ally in the Aura of Life is reduced to 0 HP). The triggering character can spend a Surge.,,
Figurine of Wondrous Power,Wondrous Item,Uncommon,9,15,25,"Property: When this item is created, choose the type of animal it conjures, and one of the following traits. Your conjured creature gains the abilities from that trait. 
- Sentinel: +2 to all defenses, the creature’s attacks Taunt targets on a hit.
- Harrier: Fly 8, when the creature attacks, it can shift 2 squares before or after the attack.
- Mount: Size Large, Speed 8, an you can ride the creature.
- Brute: Size Large, reach 2, Push 2 on a Hit.
- Sneak: Deals double damage while invisible, and as a Standard Action, the creature becomes invisible - until the end of its next turn or until it attacks.
- Artillery: The creature can use its melee attack as a Ranged 10 attack.
- Aquatic: Swim 8, the creature is Aquatic (can breathe underwater, +2 to attack rolls against nonaquatic creatures while in aquatic combat), and Slide 1 on a Hit.
- Elemental: When the item is created, choose one of the following energy types: fire, cold, lightning. The creature gains resist against the chosen type, and its attacks deal damage of the chosen type. Once per encounter, the creature can use its melee attack as a close blast 3.","Power(Daily): Minor Action. Effect: You conjure a Medium mystic animal (See below for stats) in a space adjacent to you. The creature can be attacked, and it remains until it is reduced to 0 or less hit points, you take an extended rest, or until you dismiss it as a free action. Every action it takes costs you a minor action, and the creature cannot exceed the normal allotment of actions (a standard, a move, and a minor action) each turn.","Conjured Creature – Medium natural animate
Level - as conjurer
HP: [H] 30, [P] 60, [E] 120
Base Defenses: 12
Speed 6
Standard Action - At-Will
  Attack: Melee 1 (one creature); +4 vs Arm
  Hit: [H] 5 damage. [P] 10 damage. [E] 20 damage.",,
Greater Figurine of Wondrous Power,Wondrous Item,Rare,9,15,25,"Property: When this item is created, choose the type of animal it conjures, and two of the following traits. Your conjured creature gains the abilities from those traits.
- Sentinel: +2 to all defenses, the creature’s attacks Taunt targets on a hit.
- Harrier: Fly 8, when the creature attacks, it can shift 2 squares before or after the attack.
- Mount: Size Large, Speed 8, an you can ride the creature.
- Brute: Size Large, reach 2, Push 2 on a Hit.
- Sneak: Deals double damage while invisible, and as a Standard Action, the creature becomes invisible - until the end of its next turn or until it attacks.
- Artillery: The creature can use its melee attack as a Ranged 10 attack.
- Aquatic: Swim 8, the creature is Aquatic (can breathe underwater, +2 to attack rolls against nonaquatic creatures while in aquatic combat), and Slide 1 on a Hit.
- Elemental: When the item is created, choose one of the following energy types: fire, cold, lightning. The creature gains resist against the chosen type, and its attacks deal damage of the chosen type. Once per encounter, the creature can use its melee attack as a close blast 3.","Property: When you gain a milestone, you can spend a Surge to regain this item’s daily power. ","Power(Daily): Minor Action. Effect: You conjure a Medium mystic animal (See below for stats) in a space adjacent to you. The creature can be attacked, and it remains until it is reduced to 0 or less hit points, you take an extended rest, or until you dismiss it as a free action. Every action it takes costs you a minor action, and the creature cannot exceed the normal allotment of actions (a standard, a move, and a minor action) each turn.","Conjured Creature – Medium natural animate
Level - as conjurer
HP: [H] 30, [P] 60, [E] 120
Base Defenses: 12
Speed 6
Standard Action - At-Will
  Attack: Melee 1 (one creature); +4 vs Arm
  Hit: [H] 5 damage. [P] 10 damage. [E] 20 damage.",