category,subcategory,Name,Role,HP,Ar,For,Ref,Will,OA,Init,BasicAttack,StandardAttack,ClassPowerName,ClassPower,ClassPowerName2,ClassPower2,ClassTraitName,ClassTrait,ClassSkills
Standard,Mundane,Bowman,Artillery,Mid,12,10,12,12,-4,2,"Melee, H vs Arm<br>Hit: D-E","Ranged 10, H+1 vs Arm<br>Hit: D<br>Miss: Half","Bullseye (Exhausted, Recharge 5+)","Ranged 10, H+1 vs Arm<br>Hit: D+2E",,,Precision,"When attacking, halve any hit penalties for Cover, Concealment or range.",Perception
Standard,Mundane,Blaster,Artillery,Mid,12,10,11,13,-4,2,"Melee, H vs Arm<br>Hit: D-E","Ranged 8, H+1 vs For<br>Hit:D, and push 1",Volley,"Area 10 Burst 1, H vs Ref<br>Hit: D-E",,,Splash,"On a hit, enemies adjacent to the target take E damage.",Arcana
Standard,Elemental,Scorcher,Artillery,Mid,12,10,13,11,-4,2,"Melee, H vs Arm<br>Hit: D/2 ongoing Fire (save ends)","Ranged 8, H+1 vs Ref<br>Hit: D/2 Fire, and D/2 ongoing Fire (save ends)",Scorch (Recharge 4+),"Ranged 8, targets enemy with ongoing Fire, H+1 vs For<br>Hit: D+2E<br>Miss: Half damage.",,,Burn Down,"On a hit, target takes -3 to saves until your next turn.",Arcana
Standard,Elemental,Stormbringer,Artillery,Mid,12,10,13,11,-4,2,"Melee, H vs Arm<br>Hit: D-E Lightning","Close Line 10, target one enemy in line, H vs Ref<br>Hit:D Lightning, and E Lightning to other creatures in line.","Chain Lightning (Exhausted, Recharge 5+)","Close Line 10, H vs Ref<br>Hit:D Lightning<br>Miss: Half damage.",,,Chain Reaction,"On line attacks with 3 or more  creatures in line, +2 Crit range.",Nature
Standard,Mundane,Hugger,Brute,Hi,11,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E, and Grabbed.","Melee, targets Grabbed enemy, H vs Ref<br>Hit: D+2E, and Restrained until end of next turn.",NA,NA,,,Cover Hug,+3 to all defenses while grabbing an enemy.,Athletics
Standard,Mundane,Pusher,Brute,Hi,11,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E, and push 2.",NA,Bowling Strike,"Minor Action - Ranged 5 (Safe), targets enemy pushed this turn, H vs For.<br>Hit: Enemies adjacent to the target take D damage.",,,Brutal Push,Double damage caused by pushes,Athletics
Standard,Elemental,Stone Shield,Brute,Hi,11,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E, and gain E Shield Points.",NA,"Diamond Form (Exhausted, Recharge 5+)",Move Action: Gain Resist Physical until next turn.,,,Stoneskin,Partial Resist (Physical).,Endurance
Standard,Elemental,Fireshroud,Brute,Hi,11,14,11,11,0,-2,"Melee, H-1 vs Ref<br>Hit: D-E Physical, and ongoing D Fire (save ends).",NA,NA,NA,,,Fire Shield,"Aura 1 - When an enemy in the aura damages you, they take E Fire damage.",Authority
Standard,Mundane,Terrifier,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit: D-E.","Ranged 6, H vs Will<br>Hit:D, and dazed (save ends).",Wave of terror,"Area 7 Burst 1, targets enemies, H vs Will<br>Hit: D, and Slowed (save ends).",,,Lasting Terror,-3 to enemy saves against your attacks.,Authority
Standard,Mundane,Trasher,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D-E, and push 1 and knock prone.","Close Burst 1, targets enemies, H vs Ref<br>Hit: D-E, and Slide 1.",NA,NA,,,Trasher's Aura,"Aura 1 - Difficult terrain for enemies, and enemies ending turn in aura take E damage.",Nature
Standard,Elemental,Master of Waves,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm, Hit:D, and slide 1","Close Blast 3, H vs For<br>Hit: D/2, and push 1 and knock prone.",Tsunami (Recharge 5+),"Close Blast 5, H vs For<br>Hit:D, and push 4<br>Miss: Half damage, and push 1.",,,Flow of Battle,"During your turn, on hit, slide 1 an ally adjacent to the target.",Diplomacy
Standard,Elemental,Hurricane,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D","Area 10 burst 1, creatures not in origin, H vs For, D/2 Physical.<br>Effect: Zone in burst until next turn. Enemies have -2 hit while in zone.",Wind Cage (Recharge 5+),"Ranged 6, H vs Ref<br>Hit:D, and Immobilized (save ends).<br>Miss: Half damage, and Slowed (save ends).",,,Wind Shield,Aura 2: You and allies in aura gain Cover vs Ranged attacks.,Arcana
Standard,Mundane,Blocker,Lurker,Low,14,13,15,11,-4,2,"Melee, H vs Arm<br>Hit:D, and you gain +2 AC until next turn.",NA,Riposte,"Reaction (an enemy misses you)<br>Close burst 10, targets triggering enemy, H+4 vs Will<br>Hit: The target gains Vulnerable All (your attacks) until end of your next turn.",,,Defensive Stance,"When using Total Defense, until end of next turn you are Slowed, gain Resist All, and deal double damage.<br>",Endurance
Standard,Mundane,Ambusher,Lurker,Low,14,13,15,11,-4,2,"Melee, H vs Arm<br>Hit:D",NA,Ambusher's Retreat,"Melee, H vs Will<br>Hit: D-E, and push 1. You can make a Hide action as a Minor Action this turn.",,,Ambusher's Cunning," +5 Stealth skill. You can move your full speed while using a Sneak action.<br>If Hidden at the start of a turn, deal double damage that turn.",Stealth
Standard,Elemental,Deathmist,Lurker,Low,14,13,15,11,-4,2,"Melee, H vs Arm<br>Hit: D-E, and you gain Concealment until next turn.","(Only if Insubstantial)<br>Melee, H vs For<br>Hit: D+2E, and Restrained (save ends)<br>Effect: You lose Insubstantial until end of your next turn.",Mist Glide,Move Action (Only if Insubstantial)<br>Shift half your speed. You gain Phasing during this move.,,,Mist Form,You are Insubstantial,Stealth
Standard,Elemental,Stonemeld,Lurker,Low,14,13,15,11,-4,2,"Melee, H vs Arm<br>Hit:D, and push 1  ","Melee, H vs Arm<br>Hit: D/2<br>Effect: You are Exiled until the end of your next turn.",Stone Burst,"(Only if Exiled)<br>Effect: You reappear within 2 squares of your previous position.<br>Close Burst 2, targets enemies in burst, H vs Ref<br>Hit:D, and knocked prone.",,,Wall Hug,You gain Cover while adjacent to a Wall.,Nature
Standard,Mundane,Runner,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit:D","Melee, H vs For<br>Hit: D-E, and dazed this turn.",Burst of Speed (Recharge 4+),Minor Action: Shift half your speed.,,,Runner's Momentum,+2 Speed.<br> +E damage if moves 4 or more squares away from original position.,Athletics
Standard,Mundane,Flanker,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit: D","Melee, H vs Arm<br>Hit: D, and you and an ally within 3 squares shift 1.",Flanker's Call,Move Action - You or ally within 3 squares shift 2.,,,Lethal Flank,+E damage with Combat Advantage,Finesse
Standard,Elemental,Water Dancer,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit:D","Melee, H vs For<br>Hit:D, and you shift 2 and slide 2 the target to a square adjacent to you.",Flow,"Move Action - Target an adjacent character, you and the target slide 2 to switch spaces.",,,Fluid Dance,Enemy Forced Movement against you is reduced by 1.,Finesse
Standard,Elemental,Firewalker,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Ref<br>Hit:D Fire",NA,Path of Fire,"Effect: Shift your speed to an unoccupied square. You can enter the space of enemies during the movement. Create a zone in the squares of movement until next turn. Enemies ending their turn in the zone take F Fire.<br>Close burst 10, targets enemies in zone, H vs Ref<br>Hit: D/2 Fire.",,,Fiery Freedom,"At the start of turn, you can make a saving throw to ignore the Slowed,  Immobilized or Restrained condition this turn.",Athletics
Standard,Humanoid,Lancer,Soldier,Hi,15,14,13,13,1,0,"Melee 2, H-1 vs Arm<br/>Hit:D","Melee 2, H-1 vs Arm<br/>Hit:D<br/>Effect: Before or after the attack, shift 1.",NA,NA,,,Defender Aura,Aura 2 - Enemies in aura are Taunted. You can make opportunity attacks against adjacent enemies ignoring your Taunt.,Perception
Standard,Mundane,Challenger,Soldier,Hi,15,14,13,13,1,0,"Melee, H-1 vs Arm, Hit:D.<br/>Effect:Slowed until next turn.",NA,Challenge,"Minor Action (Recharge 4+), Ranged 2 (Safe)<br/>H vs Will<br/>Hit: Pull 1.",,,Challenger's Taunt,"When you hit or miss an enemy, that enemy is Taunted until your next turn. You can make opportunity attacks against enemies ignoring your Taunt.",Authority
Standard,Mundane,Protector,Soldier,Hi,15,14,13,13,1,0,"Melee, H-1 vs Arm, Hit:D, and -2 hit until end of your next turn.",NA,Juggernaut,"Move Action (Recharge 4+): Shift 2, and gain Cover until next turn.",,,Defender Aura,Aura 1 - Enemies in aura are Taunted. You can make opportunity attacks against adjacent enemies ignoring your Taunt.,Perception
Standard,Elemental,Sandman,Soldier,Hi,15,15,14,13,2,0,"Melee, H-1 vs Arm<br>Hit:D<br>Effect: Taunted until next turn.",NA,Quicksand,"Reaction, Interrupt (enemy ignores Taunt) - Close burst 2, targets triggering enemy, H vs Ref<br>Hit: D/2, and knocked prone.",,,Sand Pit,Aura 2: Exiting ground squares in aura costs 1 additional square of movement to your enemies.<br>,Endurance
Standard,Elemental,Coldhands,Soldier,Hi,15,15,13,14,2,0,"Melee, H-1 vs Arm, Hit:D, and Slowed (save ends).",NA,Crippling Strike,"Recharge 5+<br>Melee - Target slowed enemy - H vs For.<br>Hit: D+2E, and Immobilized (save ends).",,,Ice Prison,"Ice Prison- Aura 2: Enemies exiting aura take E Cold damage, and gain -2 Hit until end of turn.",Perception
Standard,Example,Artillery Monster,Artillery,Mid,12,10,12,12,-4,2,(Weak Melee attack)<br><br>,(Long Range attack),<br><br>,Class Power<br><br>,,,Class Trait,<br><br>,Up to 2 Skills
Standard,Example,Brute Monster,Brute,Hi,11,14,10,12,0,-2,"(Melee attack with -1 Hit, +E dmg)<br><br>","(attack with -1 Hit, +E dmg)<br><br>",Class Power,<br><br>,,,Class Trait,<br><br>,Up to 2 Skills
Standard,Example,Controller Monster,Controller,Mid,13,13,11,15,-2,-2,"(Weak, controlling Melee attack)<br><br>",(Controlling attack)<br><br>,Class Power,<br><br>,,,Class Trait,<br><br>,Up to 2 Skills
Standard,Example,Lurker Monster,Lurker,Low,14,13,15,11,-4,2,(Melee attack)<br><br>,(Normal attack)<br><br>,Class Power,"(A power or trait allows alternating between turns with high defense and no attack, and turns with strong attack<br><br>",,,Class Trait,<br><br>,Up to 2 Skills
Standard,Example,Skirmisher Monster,Skirmisher,Mid,13,11,15,13,-2,0,(Melee attack)<br><br>,(Normal attack)<br><br>,Class Power,(Mobility related power or trait)<br><br>,,,Class Trait,<br><br>,Up to 2 Skills
Standard,Example,Soldier Monster,Soldier,Hi,15,15,13,14,2,0,(Melee attack with -1 Hit)<br><br>,(Melee attack with -1 Hit)<br><br>,Class Power,(Power or trait that Taunt or control enemies)<br><br>,,,Class Trait,<br><br>,Up to 2 Skills
Minion,Example,Skirmisher Minion,Skirmisher,Mid,13,11,15,13,-2,0,(Melee Attack)<br><br>,(Normal attack with mobility effect)<br><br>,NA,NA,,,NA,NA,1 Skill
Minion,Example,Soldier Minion,Soldier,Hi,15,14,13,13,2,0,(Weak melee attack)<br><br>,(Weak melee attack with protecting effect)<br><br>,NA,NA,,,NA,NA,1 Skill
Minion,Example,Brute Minion,Brute,Hi,12,14,10,12,0,-2,"(Melee attack with -1 Hit, +E dmg)<br><br>",NA,NA,NA,,,NA,NA,1 Skill
Minion,Example,Controller Minion,Controller,Mid,13,13,11,15,-2,-2,(Melee Attack)<br><br>,"(Weak, controlling Melee attack)<br><br>",NA,NA,,,NA,NA,1 Skill
Minion,Example,Minion Minion,Artillery,Low,12,10,12,12,-4,2,(Weak Melee attack)<br><br>,(Long Range attack),NA,NA,,,NA,NA,1 Skill
Minion,Mundane,Shifter Minion,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit:D","Melee or Ranged 5, H vs Arm<br>Hit:D<br>Effect: Before or after the attack, shift 1",NA,NA,,,NA,NA,Finesse
Minion,Mundane,Coward Minion,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit:D","Melee, H vs Arm<br>Hit:D, Shift 3.",NA,NA,,,NA,NA,Athletics
Minion,Mundane,Charging Minion,Skirmisher,Mid,13,11,15,13,-2,0,"Melee, H vs Arm<br>Hit:D",NA,NA,NA,,,Fearless Charge,"When charging, not Hindered, and charge movement does not provoke Opportunity Attacks.",Athletics
Minion,Mundane,Taunting Minion,Soldier,Hi,15,14,13,13,2,0,"Melee, H vs Will, Hit:D-E, and Taunted and cannot Shift until your next turn.",NA,NA,NA,,,NA,NA,Authority
Minion,Mundane,Slowing Minion,Soldier,Hi,15,14,13,13,2,0,"Melee, H vs For, Hit:D-E, and Slowed until your next turn.",NA,NA,NA,,,NA,NA,Nature
Minion,Mundane,Disarming Minion,Soldier,Hi,15,14,13,13,2,0,"Melee, H vs Arm, Hit:D-E, and -2 Hit until your next turn.",NA,NA,NA,,,NA,NA,Trickery
Minion,Mundane,Pushy Minion,Brute,Hi,12,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E, and push 1.",NA,NA,NA,,,NA,NA,Authority
Minion,Mundane,Missing Minion,Brute,Hi,12,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E<br>Miss:E",NA,NA,NA,,,NA,NA,Athletics
Minion,Mundane,Bursting Minion,Brute,Hi,12,14,10,12,0,-2,"Melee, H-1 vs Arm<br>Hit:D+E","Close Burst 1, H-1 vs Ref<br>Hit:D",NA,NA,,,NA,NA,Athletics
Minion,Mundane,Pulling Minion,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D","Melee 2, H vs Will<br>Hit:D, and Pull 1",NA,NA,,,NA,NA,Trickery
Minion,Mundane,Entangling Minion,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D-E","Ranged 8, H vs For<br>Hit:D/2, Push 1, and Slowed until next turn.",NA,NA,,,NA,NA,Nature
Minion,Mundane,Sliding Minion,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D-E","Melee 1 or Ranged 5, H vs Will<br>Hit:D/2, and Slide 2.",NA,NA,,,NA,NA,Arcana
Minion,Mundane,Point Blank Minion,Artillery,Low,12,10,12,12,-4,2,"Melee, H vs Arm<br>Hit:D/2","Ranged 6, H+2 vs Arm<br>Hit:D.",NA,NA,,,NA,NA,Perception
Minion,Mundane,Longshot Minion,Artillery,Low,12,10,12,12,-4,2,"Melee, H vs Arm<br>Hit:D/2","Ranged 10, H vs For<br>Hit:D, Push 1",NA,NA,,,NA,NA,Perception
Minion,Mundane,Blaster Minion,Artillery,Low,12,10,12,12,-4,2,"Melee, H vs Arm<br>Hit:D/2","Area 7 Burst 1, H vs Ref<br>Hit:D-E, Push 1",NA,NA,,,NA,NA,Arcana
Elite,Humanoid,Dark Mage,Controller,Low,12,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:E, and Weakened (save ends). If already Weakened, +D(Dark)","Area 10 Burst 1, H vs For, Hit: D(Dark).<br>Effect: Create Zone in area. While in zone, enemies are Dazzled and take E(Dark) at the end of their turn.<br>Sustain Minor: The zone Persists.",Arcane Missiles,"Free Action (1/turn) - Ranged 5 (Safe, up to 3 enemies) - H vs Arm - Hit: E, Push 1.",Hold Person,"(Recharge 5+, Reliable) - Ranged 5 - H vs Wil - Hit: Stunned(Save ends), then Immobilized (Save ends).",Mirror Image,"Starts combat with 2 Images. When hit by a melee or ranged attack, if there are any images remaining, save to negate the attack and lose 1 Image.","Arcana, Lore, Authority"
Elite,Humanoid,Unholy Priest,Controller,Mid,13,13,11,15,-2,-2,"Melee, H vs Arm<br>Hit:D","Close Burst 1, H vs Wil, Hit: D(Psychic) and Dazed (Save Ends)",Command,"Free Action (1/turn) - Ranged 5 (Safe) - H vs Wil - Hit: E(Psychic), and choose 1: Slide 3, Prone, or Slowed (Save Ends).",Touch of Death,(Recharge 4+) - Ranged 5 - H vs For - Hit: D+2E and Weakened (Save Ends),Aura of Despair,Aura 5. Enemies in Aura have -2 to Defenses.,"Arcana, Trickery, Authority"
Elite,Humanoid,Blackguard,Soldier,Hi,16,14,13,13,2,0,"Melee, H vs Arm<br>Hit:D, and Partial Vulnerable (save ends)","(Recharge 3+) - Melee 1 - H vs Ar - Hit: D+E (Dark), and Prone. With Advantage, deal an extra E. ",Mocking Taunt,"Free Action (1/turn), Ranged 3 (Safe, Taunted enemy), H vs Will, Hit: E (Psychic), Pull 3. If the target is pulled 2 or more squares this way, they grant Advantage until end of next turn.",Spiked Shield,"(Recharge 3+) Minor Action: Until end of next turn, gain Cover, and adjacent enemies attacking you take E damage.",Blackguard's Challenge,"Minor Action, Ranged 3 (Safe). Effect: Until the end of encounter, the target is Taunted, and whenever they ignore the Taunt, they take D Shadow damage. This effect ends if you use this power again.","Authority, Endurance, Trickery"