category,subcategory,Level,Name,Size,Type,Movement,Def,H,D,E,HPHi,HPMid,HPLow,Resistances,Str,Con,Dex,Wis,Cha,Int,RacePowerName,RacePower,RaceTraitName,RaceTrait,RaceSkills
Standard,Beast,1,Dire Rat,Small,Beast,6,0,4,11,2,33,27,22,NA,-1,2,0,0,-1,-1,Feverish Bite (Recharge 5+),"Minor Action - Melee, bloodied creature hit this turn<br>H vs For<br>Hit: Weakened (save ends). First failed save: Diseased +1 (max 1).",Carrier,+2 For. Aura 1: Enemies in aura have -2 to Saves,Endurance
Standard,Humanoid,1,Kobold,Small,Humanoid,6,0,4,11,2,33,27,22,NA,-1,0,2,0,1,0,Shifty,Minor Action: Shift 1,Mob Attack, +1 Hit (max. +4)  for each ally adjacent to target.,"Trickery, Arcana"
Standard,Humanoid,1,Goblin,Small,Humanoid,6,0,4,11,2,33,27,22,NA,0,0,2,0,-1,1,Get over There,Minor Action - Melee 1 (targets ally): Slide 1,Mob Defense,Gain Cover while adjacent to a flanked enemy.,"Stealth, Finesse"
Standard,Humanoid,1,Mud Dwarf,Small,Humanoid,5,0,4,11,2,33,27,22,NA,0,2,1,0,-1,0,Pathetic Plea,"Minor Action - Ranged 5 (safe, targets enemy hit this turn)<br>H vs Will<br>Hit: Choose an ally you can see. The target is Taunted by that ally until your next turn.",Stinky,Aura 1 - Enemies in aura take -1 hit.,"Trickery, Endurance"
Standard,Undead,1,Zombie,Medium,"Humanoid, Undead",4,-2,4,11,2,39,32,26,"Resist Psychic, Vulnerable Radiant",1,2,-1,-2,-2,-2,Grab (Recharge 4+),Minor Action - Melee 1 (targets enemy hit this turn) <br>H vs Ref<br>Hit: Grabbed.,Slow and Unsteady,"Extra HP, -2 Movement and -2 Defenses (Already included in stats) <br>Downgrade Slow and Immobilized conditions. <br>Vulnerable (Crit damage)",Endurance
Standard,Beast,1,Web Spider,Medium,Beast,"6, Climb 6",0,4,11,2,33,27,22,Resist Poison,0,0,0,0,-2,-2,Web (Recharge 5+),"Move Action: Move 1, create a web zone in Close Burst 1 until end of encounter. The zone is difficult terrain for non-spiders",Web Walker, +2 Hit vs enemies in Difficult Terrain,Nature
Standard,Beast,1,Armadillo,Medium,Beast,6,0,4,11,2,33,27,22,NA,0,0,0,0,-2,-2,Armadillo Roll,Minor Action (only while Armor Up is active) - Melee 1 (targets enemy hit)<br>Effect: Push 2,Armor Up,"After being attacked, gain +4 Defenses, -2 Hit until end of next turn.",Nature
Standard,Humanoid,2,Halfling,Small,Humanoid,6,1,4,12,2,36,30,24,NA,-1,0,2,0,1,0,Dodge (Recharge 6+),Minor Action (must have been hit since last turn)<br>Effect: Reroll the first hit against you before the end of your next turn.,Nimble,Resist (Opportunity Attacks),"Stealth, Diplomacy"
Standard,Humanoid,2,Gnome,Small,"Humanoid, Fey",5,1,4,12,2,36,30,24,"Vulnerable Poison",-1,0,0,0,1,2,Gnomish Trick (Recharge 6+),"Minor Action - Ranged 5 (safe)<br>Effect: Choose one:<br>- The target grants Advantage until your next turn.<br>- The target is Dazzled until your next turn.",Gnome Cautiousness,"-3 Initiative<br>On Initiative roll, Invisible until end of first round or until attack.","Arcana, Concentration"
Standard,Humanoid,2,Hobgoblin,Medium,Humanoid,6,1,4,12,2,36,30,24,NA,1,1,0,0,0,0,Close Formation,Minor Action - Melee 2 (targets ally) - Pull 1,Phalanx,Gain Cover while adjacent to an ally,"Authority, Lore"
Standard,Undead,2,Skeleton,Medium,"Humanoid, Undead",5,1,4,12,2,36,30,24,Vulnerable Radiant,1,0,2,0,-1,0,Reassemble,"Move Action (only while Prone)<br>Effect: Stand up, move half speed, and gain +2 Hit this turn.",Crumble,"When you are hit, Prone and gain Resist (all) until next turn.",Endurance
Standard,Beast,2,Dire Bat,Small,Beast,2<br>Fly 6(altitude 2),1,4,12,2,36,30,24,NA,-1,0,1,1,0,-2,Blood Drain,"Minor Action<br>Melee 1 (targets bloodied enemy hit this turn) <br>H+2 vs For<br>Hit:E damage,gain E Shield Points",Bat Senses,"Blindsight (Ignore Concealment, Total Concealment)",Authority
Standard,Beast,2,Dire Porcupine,Small,Beast,6,1,4,12,2,36,30,24,NA,-1,2,1,0,0,-2,Quill burst,Move Action (only while Bloodied) - Close Burst 1 (non-porcupines)<br>H vs Ref<br>Hit: E damage.,Quills,Aura 1: Enemies in aura take E damage after attacking you.,Finesse
Standard,Beast,2,Wolf,Medium,Beast,6,1,4,12,2,36,30,24,NA,0,0,0,1,0,-2,Knock Down,Minor Action - Melee 1 (targets enemy hit this turn)<br>H vs For<br>Hit: Prone,Feed on the Fallen,Gain Cover and +2 Hit while adjacent to a Prone enemy.,Perception
Standard,Humanoid,3,Human,Medium,Humanoid,6,1,5,13,3,39,32,26,NA,0,0,0,0,1,1,"Action Point (Exhausted, Recharge 6+)",Free Action - You take an extra Standard Action.,Resourceful, +1 to Recharge rolls while bloodied,"Concentration, Diplomacy"
Standard,Humanoid,3,Orc,Medium,Humanoid,6,1,5,13,3,39,32,26,NA,2,1,0,0,-1,0,Waagh!,Minor Action (only while Bloodied)<br>Melee 1 (targets enemy hit this turn) <br>H vs Will<br>Hit: D/2 Shield Points,Battle Rage, +2 Hit and -2 Defenses while Bloodied,"Authority, Endurance"
Standard,Humanoid,3,Deep One,Medium,"Humanoid, Aquatic, Aberrant",6<br>Swim 6,1,5,13,3,39,32,26,Resist Radiant<br>Vulnerable Psychic,0,1,2,0,-1,0,Gurgle (Recharge 6+),"Minor Action - Close Burst 5, targets an enemy hit this turn<br>H vs Will<br>Hit: Dazed until end of next turn.",Slippery,"When hit by enemy, enemy must push 1 you.","Finesse, Nature"
Standard,Beast,3,Poison Spider,Medium,Beast,"6, Climb 6",1,5,13,3,39,32,26,Resist Poison,0,1,2,0,-1,0,"Spider Poison (Recharge 3+, poison)","Minor Action - Ranged 5 (safe, targets enemy hit this turn), H vs For<br>Hit: Slow and ongoing E Poison damage (save ends)",Poison Feeder, +2 Hit vs enemies under a Poison effect. ,"Finesse, Nature"
Standard,Undead,3,Ghost,Medium,"Humanoid, Undead","6, Phasing 1",1,5,13,3,33,27,22,NA,0,1,2,0,-1,0,Wail,Move Action - Close Burst 3 <br>H vs Will<br>Hit: Dazed until end of next turn,Ethereal,Resist (Attacks without Advantage)<br>Low HP (already included in stats),"Finesse, Nature"
Standard,Humanoid,4,Gnoll,Medium,Humanoid,6,2,5,14,3,42,35,28,NA,2,0,1,0,0,-1,Feed (Recharge 5+),"Minor Action - Melee, creature hit this turn<br>H+2 vs Ref<br>Hit: Gain D/2 THP.",Mad Dog," +E damage against Taunting enemies<br>When hit by enemy, Taunted by that enemy until end of next turn.","Authority, Athletics"
Standard,Humanoid,4,Elf,Medium,"Humanoid, Fey",7,2,5,14,3,42,35,28,Vulnerable Poison,0,-1,2,1,0,0,Precision (Recharge 6+),"Minor Action (only if missed an enemy this turn): On your next turn, reroll your first missed attack roll. ",Wild Step,"Ignore Difficult Terrain.<br>When Slowed or Immobilized, save to downgrade condition.","Nature, Perception"
Standard,Humanoid,4,Dwarf,Medium,Humanoid,5,2,5,14,3,42,35,28,Resist Poison,0,2,-1,1,0,0,"Defensive Stance (Exhausted, Recharge 4+)",Move Action: +4 Defenses until next turn.,Stand Firm,"Reduce Forced Movement by 1.<br>When knocked prone, save to avoid.","Endurance, Lore"
Standard,Humanoid,4,Lizardfolk,Medium,Humanoid,5,2,5,14,3,42,35,28,Vulnerable Cold,0,2,1,0,-1,0,Poisoned Strike (Recharge 6+),Minor Action - Close Burst 10 - targets an enemy hit this turn<br>H vs For<br>Hit: Ongoing D poison and slowed (save ends both),Lizard Metabolism, -2 hit with Opportunity Attacks<br>Regeneration (E).,"Nature, Endurance"
Standard,Humanoid,4,Ghoul,Medium,"Humanoid, Undead",6,2,5,14,3,42,35,28,Vulnerable Radiant,0,1,2,0,-1,0,Paralyzing Touch (Recharge 3+),"Minor Action - Melee, creature hit this turn<br>H vs For<br>Hit: Slowed (save ends) or, if Slowed, Immobilized (save ends).",Prey on the Weak,Combat Advantage vs Slowed or Immobilized creatures.,Perception
Standard,Humanoid,5,Doppelganger,Medium,Humanoid,6,2,6,15,3,45,37,30,Vulnerable Psychic,-1,0,0,1,2,0,Copycat (Recharge 3+),"Minor Action - Melee, creature hit this turn<br>H vs Will<br>Hit: Until you attack, allies of the target can't attack you until they pass a Hard Insight check.",Role Swap,"When hitting adjacent enemy with Advantage, you may slide 2 you and the enemy to switch spaces.","Perception, Trickery"
Standard,Humanoid,5,Wildling,Medium,"Humanoid, Fey",6,2,6,15,3,45,37,30,Vulnerable Poison,0,0,2,1,-1,0,Rampage (Recharge 4+),"Special: Must have hit an enemy this turn.<br>Minor Action - Melee, targets enemy not hit this turn<br>H vs Ref<br>Hit: F",Rage,"When Bloodied, +2 hit and -2 defenses.","Nature, Endurance"
Standard,Humanoid,5,Ogre,Large,"Humanoid, Giant",6,2,6,15,3,45,37,30,NA,2,1,0,0,0,-1,Mighty Blow,"Minor Action: Melee 2, target an enemy hit this turn<br>H vs For<br>Hit: Push 3.",Thick Skull,-1 Crit Range.<br>-2 Crit Range to enemy attacks.,"Athletics, Endurance"
Standard,Humanoid,5,Darkling,Medium,"Humanoid, Shadow",6,2,6,15,3,45,37,30,"Resist Necrotic, Vulnerable Radiant",0,1,2,0,-1,0,Fade Away (Encounter),Reaction (becomes Bloodied) - Invisible until end of the attacker's next turn.,Evasion,-4 hit with Opportunity Attacks<br>+4 to defenses vs Opportunity Attacks,"Stealth, Trickery"
Standard,Humanoid,5,Pixie,Tiny,"Humanoid, Fey",6<br>Fly 6 (H1),4,5,15,3,45,37,30,Vulnerable Poison,-1,0,1,0,2,0,Eyebite (Recharge 3+),"Minor Action - Ranged 10, H vs Will<br>Hit: You are Invisible to the target until end of next turn.",Wee Fighter,"-1 hit, +2 defenses (already included in stats)","Arcana, Trickery"
Standard,Undead,5,Vampire Spawn,Medium,"Humanoid, Undead",6,2,6,15,3,45,37,30,Vulnerable Radiant,0,1,2,-1,0,0,Grab,"Minor Action - Melee, target enemy hit this turn<br>H vs Ref<br>Hit: Grabbed.",Blood Thirst,"After damaging an enemy, if it is bloodied, gain D/2 Shield Points","Authority, Athletics"
Standard,Humanoid,6,Devilfolk,Medium,"Humanoid, Devil",6,3,6,16,3,48,40,32,Resist Fire,0,0,0,-1,2,1,Fiery Vengeance (Recharge 5+),"Reaction (are hit) - Close Burst 5, targets triggering enemy, H+4 vs Ref<br>Hit: D/2 Fire.",Demonic Ferocity, +1 hit while Bloodied.,"Arcana, Authority"
Standard,Humanoid,6,Dragonfolk,Medium,"Humanoid, Dragon",6,3,6,16,3,48,40,32,NA,2,0,-1,0,1,0,Dragon Breath (Recharge 6+),"Minor Action - Close Burst 3, 5 vs Ref<br>Hit: D/2 Fire.",Draconic Courage, +1 to defenses while Bloodied.,"Lore, Authority"
Standard,Humanoid,6,Shadowfolk,Medium,"Humanoid, Shadow",6,3,6,16,3,48,40,32,"Resist Necrotic, Vulnerable Radiant",0,-1,2,0,0,1,Vanish (Recharge 5+),Move Action - Insubstantial until end of next turn.,Born in Shadow," +1 defenses when in Concealment, Total Concealment<br>+1 hit vs enemies with Concealment, Total Concealment","Stealth, Perception"
Standard,Humanoid,7,Dark Dwarf,Medium,Humanoid,6,3,7,17,4,51,42,34,Resist Poison,1,2,-1,0,0,0,Fire Shield,Move Action (only while Bloodied) - Enemies hitting you take D/2 Fire damage.,Stand Firm,Reduce Forced Movement by 1.,"Endurance, Lore"
Standard,Humanoid,7,Satyr,Medium,"Humanoid, Fey",6,3,7,17,4,51,42,34,Vulnerable Poison,0,0,1,-1,2,0,Luring Song,"Minor Action - Close Burst 10, H vs Will<br>Hit: Pull 1.",Aura of Attraction,Aura 1 - Exiting the aura costs 1 extra movement for enemies.,"Nature, Trickery"
Standard,Humanoid,7,Minotaur,Medium,Humanoid,6,3,7,17,4,51,42,34,Vulnerable Psychic,2,1,0,0,-1,0,Gore,"Charge with +1 hit. On hit, push 1.",Blood Craze,-1 hit vs non-Bloodied enemies.<br>+2 hit vs Bloodied enemies.,"Athletics, Lore"
Standard,Humanoid,7,Black Lizardfolk,Medium,Humanoid,6,3,7,17,4,51,42,34,Vulnerable Cold,1,2,0,0,0,-1,Devour (Recharge 4+),"Minor Action - Melee, target enemy hit this turn<br>H-2 vs Ref<br>Hit: F, and Grabbed.",Lizard Metabolism,-3 hit with Opportunity Attacks<br>Regeneration +E.,"Endurance, Nature"
Standard,Humanoid,8,Golemfolk,Medium,"Humanoid, Construct",6,4,7,18,4,54,45,36,"Resist Psychic, Vulnerable Acid",1,2,-1,0,0,0,Withstand (Recharge 6+),Minor Action (only while Bloodied) - Resist (all) until end of next turn.,Ward, +3 to saves.,"Endurance, Arcana"
Standard,Humanoid,8,Dryad,Medium,"Humanoid, Plant, Fey",6,4,7,18,4,54,45,36,"Vulnerable Fire, Poison",-1,1,0,0,2,0,Charming Song,"Minor Action - Close Burst 10, H vs Will<br>Hit: -2 hit until end of next turn.",Barkskin, Resist All (missed attacks),"Arcana, Nature"
Standard,Humanoid,8,Black Orc,Medium,Humanoid,6,4,7,18,4,54,45,36,NA,2,1,0,0,-1,0,Power Attack,"Minor Action - On next attack, -4 hit and +5 damage.",Fury, +8 Miss Damage while Bloodied,"Authority, Endurance"
Standard,Humanoid,9,Snakefolk,Medium,Humanoid,6,4,8,19,4,57,47,38,Resist Poison,0,0,2,0,-1,1,Poison Spit (Recharge 3+),"Minor Action Attack - Close Burst 5, creature hit this turn<br>H vs For.<br>Hit: The target is Slowed (save ends)",Master Poisoner, +D/2 damage vs Slowed enemies.,"Trickery, Concentration"
Standard,Humanoid,9,Troll,Large,"Humanoid, Giant",6,4,8,19,4,57,47,38,"Vulnerable Fire, Acid",1,2,0,-2,-2,-2,Savage Blow (Recharge 5+),"Minor Action - Melee, target enemy hit this turn<br>H vs Ar.<br>Hit: D/2.",Troll Regeneration," Regeneration +D/2<br>Vulnerable (Fire, Acid)<br>Damage Trigger (Fire, Acid): Can't regenerate next turn.","Athletics, Endurance"
