Name;Category;Keywords;Level;Requirements;Text;Summary
Focus: Caster's Weapon;Focus;Flexible;1;Proficiency with a weapon that can be used as implement;"On weapon attacks with the chosen weapon, +1 damage per W. 
On implement attacks with the chosen weapon, +1 damage per damage die. 
When making a ranged or area implement attack with the chosen weapon, choose an adjacent enemy; the attack does not provoke Opportunity Attacks from that enemy.";With Implement Weapon, +1 damage per W/die, no opportunity attacks for ranged and area attacks.
Focus: Parrying Staff;Focus;Flexible, Staff;1;Weapon Proficiency with Staff;"On weapon attacks with a Staff, +1 Miss Damage per W.
On implement atacks with a Staff, +1 Miss Damage per damage die.
Your Staff gains Parry (+1 AC vs melee attacks)";With Staff, +1 Miss Damage per W/die, +1 AC vs melee.
Focus: Pushing Staff;Focus;Flexible, Staff;1;Implement Proficiency with a Staff;"On weapon attacks with a staff, +1 damage per W.
On implement attacks with a staff, +1 damage per die.
When you make an implement attack that causes forced movement while wielding a staff, choose a targeted enemy. The forced movement for that enemy is increased by 1 square.";With Staff, +1 damage per W/die, +1 forced movement.
Focus: Unerring Staff;Focus;Flexible, Staff;1;Implement Proficiency with a Staff;"On weapon attacks with a staff, +1 damage per W and +1 Miss Damage per W
On implement attacks with a staff, +1 damage per die and +1 Miss Damage per W.";With Staff, +1 damage and Miss Damage per W/die.
Dual Focus;Focus;Flexible;1;"Proficiency with an implement. 
A weapon attack power.
An implement attack power.";"On weapon attacks, +1 damage per W.
On implement attacks, +1 damage per die.
When you make a weapon attack, you gain +1 hit with implement attacks until your next turn. When you make an implement attack, you gain +1 hit with implement attacks until your next turn.";"With Weapon, +1 damage per W. 
With Implement, +1 damage per die. 
When attacking with weapon, +1 to implement attack. When attacking with implement, +1 to weapon attack."
Energy Focus;Focus;Flexible, Energy;1;Attack power with the chosen energy type.;"Special: When you take this feat, choose an energy type.
On weapon attacks with the chosen energy type, +1 damage per W, and +2 Miss Damage per W.
On implement attacks with the chosen energy type, +1 damage per die, and +2 Miss Damage per die.
Your attacks gain Pierce Resist (chosen energy type).";Choose an energy type. With that type, +1 damage and +2 Miss Damage per W/die, and Pierce Resistance.
Flexible Focus;Lesser Feat;Flexible;1;"Proficiency with an implement. 
A weapon attack power.
An implement attack power.
A Weapon Focus feat.";Choose an Implement Focus feat. You gain that feat. (Ignore the usual restrictions about only having a single Focus feat).;Gain extra Implement Focus feat if you have Weapon Focus.
Focus: Pushing Hammer;Focus;Weapon, Hammer;1;Weapon Proficiency with a Hammer;"On weapon attacks with a hammer, +1 damage per W.
When you push an enemy with a weapon attack with a hammer, the forced movement is increased by 1 square.";With Hammer, +1 damage per W, +1 push.
Focus: Unstoppable Hammer;Focus;Weapon, Hammer;1;Weapon Proficiency with a Hammer;On weapon attacks with a hammer, +3 Miss Damage per W.;With Hammer, +3 Miss Damage per W.
Focus: Critical Light Blade;Focus;Weapon, Light Blade;1;Weapon Proficiency with a Light Blade;"On weapon attacks with a Light Blade, +1 Miss Damage per W.
On weapon attacks with a Light Blade, +1 Crit Range.";With Light Blade, +1 Miss Damage per W, +1 Crit Range
Focus: Ambush Light Blade;Focus;Weapon, Light Blade;1;Weapon Proficiency with a Light Blade;On weapon attacks with a light blade against targets you are flanking or hidden from, gain +1 damage per W and +1 to hit.;With Light Blade, +1 damage per W and +1 hit when flanking/hiding.
Focus: Opportunist Heavy Blade;Focus;Weapon, Heavy Blade;1;Weapon Proficiency with a Heavy Blade;"On weapon attacks with a Heavy Blade, +1 damage per W.
+2 to Opportunity Attack modifier.";With Heavy Blade, +1 damage per W and +2 to Opportunity Attacks.
Focus: Duelist's Heavy Blade;Focus;Weapon, Heavy Blade;1;Weapon Proficiency with a Heavy Blade;"On weapon attacks with a Heavy Blade, +1 Miss Damage per W.
Your Heavy Blades gain Parry (+1 AC against melee attacks).";With Heavy Blade, +1 Miss Damage per W, +1 AC vs melee.
Focus: Critical Axe;Focus;Weapon, Axe;1;Weapon Proficiency with an Axe;"On weapon attacks with an Axe, +1 damage per W.
On weapon attacks with an Axe, gain High Crit (+5 damage per W on a crit).";With Axe, +1 damage per W, High Crit.
Focus: Piercing Axe;Focus;Weapon, Axe;1;Weapon Proficiency with an Axe;"On weapon attacks with an Axe, +1 damage per W, +1 Miss damage per W.
On weapon attacks with an Axe gain Pierce Resistance (all).";With Axe, +1 damage per W, +1 Miss Damage per W, Pierce Resistance.
Focus: Reaching Spear;Focus;Weapon, Spear;1;Weapon Proficiency with a Spear;"On weapon attacks with an Spear, +1 Miss Damage per W.
Your Javelins gain Throw 7/14.
Your Halfspears gain Reach 2.
Your Longspears gain Reach 3.";With Spear, +1 Miss Damage per W, extra Range, Reach.
Focus: Opportunist Spear;Focus;Weapon, Spear;1;Weapon Proficiency with a Spear;"On weapon attacks with an Spear, +1 damage per W.
On Opportunity attacks with a Spear, +5 damage per W.";With Spear, +1 damage and +5 Opportunity Attack damage per W.
Focus: Reaching Flail;Focus;Weapon, Flail;1;Weapon Proficiency with a Flail;"On weapon attacks with a Flail, +1 Miss Damage per W.
Your Light Flails, Heavy Flails gain Reach 2.
Your Whips gain Reach 3.";With Flail, +1 Miss Damage per W, extra Reach.
Focus: Flurrying Flail;Focus;Weapon, Flail;1;Weapon Proficiency with a Flail;On weapon attacks with a Flail and multiple targets, +2 damage per W.;With Flail, +2 damage per W against multiple targets.
Focus: Close Bow;Focus;Weapon, Crossbow;1;Weapon Proficiency with a Bow;"On weapon attacks with a Bow, +1 damage per W.
When making a ranged or area weapon attack with a bow, choose an adjacent enemy. The attack does not provoke Opportunity Attacks from that enemy.";With Bow, +1 damage per W and no opportunity attacks for ranged and area attacks.
Focus: Far Bow;Focus;Weapon, Bow;1;Weapon Proficiency with a Bow;"On weapon attacks with a Bow, +1 damage per W.
Your Shortbows gain Range 9/18.
Your Longbows gain Range 12/24.";With Bow, +1 damage per W and +2/+4 Range.
Focus: Precision Crossbow;Focus;Weapon, Crossbow;1;Weapon Proficiency with a Crossbow;"On weapon attacks with a Crossbow, +1 damage per W.
On weapon attacks with a Crossbow, hit penalty for Cover, Superior Cover, Concealment and Total Concealment is reduced by 1.";With Crossbow, +1 damage per W and reduce Cover/Concealment penalty by 1.
Focus: Mobile Crossbow;Focus;Weapon, Crossbow;1;Weapon Proficiency with a Crossbow;"On weapon attacks with a Crossbow, +1 damage per W.
When using a Recharge action, increase the distance moved to half your speed.";With Crossbow, +1 damage per W and extra movement on Recharge.
Focus: Critical Sling;Focus;Weapon, Sling;1;Weapon Proficiency with a Sling;"On weapon attacks with a Sling, +1 damage per W.
On weapon attacks with a Sling, +1 Crit Range.";With Sling, +1 damage per W, +1 Crit Range.
Focus: Cautious Sling;Focus;Weapon, Sling;1;Weapon Proficiency with a Sling;"On weapon attacks with a Sling, +1 damage per W.
When using a Recharge action, gain a +2 Defense bonus to all defenses until your next turn.";With Sling, +1 damage per W, +2 to defenses on Recharge.
Focus: Dual Wield Parry;Focus;Weapon, Dual Wield;1;;"On weapon attacks while wielding a melee weapon in each hand, +1 damage per W.
While wielding a melee weapon in each hand, your melee weapons gain Parry (+1 AC against melee attacks).";When dual wielding, +1 damage per W, +1 AC vs melee.
Focus: Twin Weapon Focus;Focus;Weapon, Dual Wield;1;;On weapon attacks while wielding a melee weapon of the same type in each hand, +2 damage per W.;When dual wielding, +2 damage per W.
Focus: Weapon Master;Focus;Weapon;1;;"On weapon attacks, +1 damage per W.
When using the Draw action, the move distance is increased to half your move speed.
When using the Quick Draw action, you do not gain the penalty to attack rolls.";With weapons, +1 damage per W. Extra move on Draw, no penalty on Quick Draw.
Focus: Far Wand;Focus;Implement, Wand;1;Implement Proficiency with a Wand;"On implement attacks with a Wand, +1 damage per die.
On ranged implement attacks with a Wand, +3 range.";With Wand, +1 damage per die and +3 Range.
Focus: Piercing Wand;Focus;Implement, Wand;1;Implement Proficiency with a Wand;"On implement attacks with a Wand, +1 damage per die, +1 Miss Damage per die.
On implement attacks with a Wand, gain Pierce Resistance (all).";With Wand, +1 damage per die, +1 Miss Damage per die, Pierce Resistance.
Focus: Prescient Orb;Focus;Implement, Orb;1;Implement Proficiency with an Orb;"On implement attacks with an Orb, +1 damage per die.
While wielding an Orb, gain +2 Initiative.";With Orb, +1 damage per die and +2 Initiative.
Focus: Perceptive Orb;Focus;Implement, Orb;1;Implement Proficiency with an Orb;"On implement attacks with an Orb, +1 damage per die.
On Implement attacks with an Orb, reduce hit penalty from Concealment, Total Concealment by 2.
+1 Perception.";With Orb, +1 damage per die and -2 penalty from Concealment.
Focus: Sage's Tome;Focus;Implement, Tome;1;Implement Proficiency with a Tome;"On implement attacks with a Tome , +1 damage per die.
+1 Arcana, Religion, History.
You may Sustain Minor as a Free Action.
Summoned creatures gain +5 Hit Points per tier.";With tome, +1 damage per die, +1 Arcana, Religion, History. Free Sustain Minor, extra HP on summons.
Focus: Reliable Tome;Focus;Implement, Tome;1;Implement Proficiency with a Tome;"On implement attacks with a Tome , +1 damage per die.
When you miss all targets of an encounter attack power for the first time in an encounter, you do not become fatigued from using the power.";With Tome, +1 damage per die, no fatigue on missed encounter attack.
Focus: Critical Rod;Focus;Implement, Rod;1;Implement Proficiency with a Rod;"On implement attacks with a Rod , +1 damage per die.
On implement attacks with a Rod, gain High Crit (+5 damage per die on a crit).";With Rod, +1 damage per die, High Crit.
Focus: Ambush Rod;Focus;Implement, Rod;1;Implement Proficiency with a Rod;On implement attacks with a Rod and Combat Advantage, +1 damage per die and +1 Crit Range.;With Rod and Combat Advantage, +1 Miss Damage per die, +1 Crit Range
Focus: Healing Symbol;Focus;Implement, Holy Symbol;1;Implement Proficiency with a Holy Symbol;"On implement attacks with a Symbol, +1 damage per die.
Targets of your Healing powers gain +3 per tier to Surge Value.";With Holy Symbol, +1 damage per die and +3 per tier to Healing.
Focus: Shielding Symbol;Focus;Implement, Holy Symbol;1;Implement Proficiency with a Holy Symbol;"On implement attacks with a Symbol , +1 damage per die.
On implement attacks with a Symbol that grant Temporary Hit Points, increase the granted Temporary Hit Points by 2 per die.";With Holy Symbol, +1 damage per die and +2 per die to THP.
Focus: Surging Ki;Focus;Implement, Ki Focus;1;Implement Proficiency with a Ki Focus;"On implement attacks with a Ki Focus, +1 damage per die.
+3 Surge Value per tier.";With Ki Focus, +1 damage per die, +3 Surge Value per tier.
Focus: Fast Ki;Focus;Implement, Ki Focus;1;Implement Proficiency with a Ki Focus;"On implement attacks with a Ki Focus , +1 damage per die.
+1 Speed.";With Ki Focus, +1 damage per die, +1 Speed.
Focus: Opportunist Totem;Focus;Implement, Totem;1;Implement Proficiency with a Totem;"On implement attacks with a Totem , +1 damage per die.
+2 Opportunity Attack Modifier.
On Reaction attacks other than Opportunity Attacks, +2 hit.";With Totem, +1 damage per die, +2 to Opportunity Attacks.
Focus: Tough Totem;Focus;Implement, Totem;1;Implement Proficiency with a Totem;"On implement attacks with a Totem , +1 damage per die.
+2 Hit Points per tier.";With Totem, +1 damage per die, +2 HP per tier.
Wind Robes;Defense Focus;Armor, Cloth;1;;While wearing Cloth Armor, +1 AC, and +2 AC vs ranged;With Cloth, +1 AC, and +2 AC vs ranged
Elemental Robes;Defense Focus;Armor, Cloth;1;;"When taking this feat, choose two of the following damage types: Fire, Cold, Lightning, Radiant, Necrotic, Psychic.
While wearing Cloth Armor, +1 AC,  and Resist (chosen damage types).";With Cloth, +1 AC, Resist two damage types.
Courtier's Outfit;Defense Focus;Armor, Cloth;1;;While wearing Cloth Armor, +1 AC, +1 Will, +1 Diplomacy skill, +1 Bluff skill, +1 Intimidate skill.;With Cloth, +1 AC, +1 Will,  +1 Diplomacy, +1 Bluff, +1 Intimidate
Catsuit Leather;Defense Focus;Armor, Leather;1;Leather Armor Proficiency;While wearing Leather Armor, +1 AC, +2 Stealth skill, +2 Acrobatics skill, +2 Thievery skill.;With Leather, +1 AC, +2 Stealth, +2 Acrobatics, +2 Thievery
Shadow Leather;Defense Focus;Armor, Leather;1;Leather Armor Proficiency;While wearing Leather Armor, +1 AC. When you have any cover or concealment against a melee or ranged attack, gain +1 to all defenses for that attack.;With Leather, +1 AC, +1 to cover/concealment bonus
Reflexive Leather;Defense Focus;Armor, Leather;1;Leather Armor Proficiency;While wearing Leather Armor, +1 AC, +1 Reflex.;With Leather, +1 AC, +1 Reflex
Dodging Leather;Defense Focus;Armor, Leather;1;Leather Armor Proficiency;While wearing Leather Armor, +1 AC, and +2 to all defenses against Opportunity attacks.;With Leather, +1 AC, +2 all defenses vs Opportunity Attacks
Stout Hide;Defense Focus;Armor, Hide;1;Hide Armor Proficiency;While wearing Hide Armor, +1 AC, +1 Fortitude.;With Hide, +1 AC, +1 Fortitude
Isolating Hide;Defense Focus;Armor, Hide;1;Hide Armor Proficiency;"When taking this feat, choose one of the following damage types: Cold. Fire
While wearing Hide Armor, +1 AC,+1 Nature skill, and Resist (chosen damage type).";With Hide, +1 AC, +1 Nature, Resist Cold or Fire
Hiking Hide;Defense Focus;Armor, Hide;1;Hide Armor Proficiency;While wearing Hide Armor, +1 AC, and the first time you enter a square of Difficult Terrain each turn, you treat it as if it wasn't Difficult Terrain.;With Hide, +1 AC, ignore first Difficult Terrain square.
Caster's Chain;Defense Focus;Armor, Chain;1;Chain Armor Proficiency;While wearing Chain Armor, +1 AC, and +4 to all defenses against Opportunity attacks provoked by attacking.;With Chain, +1 AC, +4 all defenses vs Opportunity Attacks provoked by attack.
Mobile Scale;Defense Focus;Armor, Scale;1;Scale Armor Proficiency;While wearing Scale Armor, +1 AC, and the Armor Movement Penalty is reduced by 1.;With Scale, +1 AC, reduce movement penalty by 1.
Juggernaut Plate;Defense Focus;Armor, Plate;1;Plate Armor Proficiency;While wearing Plate Armor, +1 AC, and whenever an enemy attack inflicts forced movement on you, you take a saving throw to reduce the forced movement by 1.;With Plate, +1 AC, save to reduce forced movement by 1.
Blast Shield;Defense Focus;Armor, Shield;1;Shield Proficiency;While wearing a Shield, +1 AC, and +1 to all defenses against Blast and Burst attacks.;With Shield, +1 AC, +1 to all defenses vs blast, burst
Wind Shield;Defense Focus;Armor, Shield;1;Shield Proficiency;While wearing a Shield, +1 AC, and +1 to all defenses against Ranged attacks.;With Shield, +1 AC, +1 to all defenses vs ranged
Bashing Shield;Defense Focus;Armor, Shield;1;Shield Proficiency;While wearing a Shield, +1 AC, and when you push an enemy with a melee or close attack, the forced movement is increased by 1 square unless the enemy makes a save.;With Shield, +1 AC, increase forced movement by 1 on failed save.
Ambush Armor;Defense Focus;Armor;1;Hide Armor Proficiency or Heavy Shield Proficiency; +1 AC, and your Armor Penalty to Initiative, and skills is reduced by 1.; +1 AC, Armor Penalty to Initiative and skills reduced by 1
Nimble Armor;Defense Focus;Armor;1;Hide Armor Proficiency or Heavy Shield Proficiency; +1 AC, and your Armor Penalty to skills is reduced by 3.; +1 AC, Armor Penalty to skills reduced by 3
Initiative Armor;Defense Focus;Armor;1;Hide Armor Proficiency or Heavy Shield Proficiency;+1 AC, and your Armor Penalty to Initiative is reduced by 2.; +1 AC, Armor Penalty to Initiative reduced by 2
Toughness;Toughness;;1;;+5 HP per tier.;+5 HP per tier.
Surging Toughness;Toughness;;1;; +3 HP per tier, and +4 Surge Value per tier.; +3 HP per tier, and +4 Surge Value per tier.
Die Hard;Toughness;;1;;+3 HP per tier, and +3 to Death Saving Throws.;+3 HP per tier, and +3 to Death Saving Throws.
Toughness in Numbers;Toughness;;1;;+3 HP per tier, and +5 HP per tier to Animal Companions, Familiars, and Summoned Creatures; +3 HP per tier, and +5 HP per tier to pets.
Martial Weapon Training;;Weapon;1;;Gain Training in all Simple weapons and One-Hand Martial weapons.;Training in Simple and One-Hand Martial weapons.
Superior Weapon Training;;Weapon;1;Proficiency with a martial weapon;Gain Training in all Two-Hand Martial weapons;Training in Two-Hand Martial weapons
