Name;Category;Keywords;Level;Requirements;Text;Summary
Leather Armor Proficiency;;Armor;1;;Gain proficiency with Leather Armor;Proficiency with Leather
Hide Armor Proficiency;;Armor;1;Leather Armor Proficiency;Gain proficiency with Hide Armor;Proficiency with Hide
Chain Armor Proficiency;;Armor;1;Hide Armor Proficiency;Gain proficiency with Chain Armor;Proficiency with Chain
Scale Armor Proficiency;;Armor;1;Chain Armor Proficiency;Gain proficiency with Scale Armor;Proficiency with Scale
Plate Armor Proficiency;;Armor;1;Scale Armor Proficiency;Gain proficiency with Plate Armor;Proficiency with Plate
Light Shield Proficiency;;Armor;1;;Gain proficiency with Light Shield;Proficiency with Light Shield
Heavy Shield Proficiency;;Armor;1;Light Shield Proficiency;Gain proficiency with Heavy Shield;Proficiency with Heavy Shield
Imposing Presence;Defender Position;Role, Defender;4;Defender role;Squares adjacent to you count as Difficult Terrain for your enemies.;Adjacent squares count as Difficult Terrain for enemies
Hamstring Opportunity;Defender Position;Role, Defender;4;Defender role;"Enemies hit by your Opportunity Attacks and Reaction attacks are Slowed until the end of their next turn.
Gain Combat Advantage against Slowed enemies.";Opportunity attacks and reaction attacks slow enemies. Combat advantage against slowed enemies.
Mighty Blow;Defender Position;Role, Defender;4;Defender role;When you inflict forced movement on an enemy with an attack, the forced movement is increased by 1, and the enemy gains -4 to any saves against the forced movement.;Forced movement from attacks increased by 1. -4 to enemy forced movement saves.
Pain Insensitivity;Defender Grit;Role, Defender;4;Defender role;" +1 Fortitude. +3 Surge Value per tier. 
When you gain Shield Points, increase the amount by 2 per tier.";+1 Fortitude. Forced movement reduced by 1. No melee attack penalty while prone.
Constant Vigilance;Defender Grit;Role, Defender;4;Defender role;"+1 Will.
You can use Reactions and make Opportunity Attacks while Dazed or Stunned.";+1 Will. Can use Reactions, Opportunity attacks while dazed, stunned.
Unstoppable Defender;Defender Grit;Role, Defender;4;Defender role;" +1 Reflex.
Whenever you are subject to any of the following effects, as a Spontaneous Reaction you can make a save to prevent the effect: Slowed, Immobilized, Restrained, Grabbed, Prone, Forced Movement."; +1 Reflex. Save to prevent Slowed, Immobilized, Restrained, Grabbed, Prone, Forced Movement.
Taunting Mark;Defender Mark;Role, Defender, Paragon;11;Defender role;Enemies marked by you that are attacking allies not marking them gain -1 to hit with melee attacks and -2 to hit with non-melee attacks.;Marked enemies attacking allies gain -1 hit with melee attacks, -2 with non-melee attacks.
Deadly Mark;Defender Mark;Role, Defender, Paragon;11;Defender role;Enemies marked by you gain Vulnerable All (Your attacks) during their turn.;Marked enemies gain vulnerable against your reaction attacks
Meat Shield;Defender Mark;Role, Defender, Paragon;11;Defender role;"You grant cover to all allies adjacent to you.
Allies adjacent to you gain Resist All (Burst or Blast).";Adjacent allies gain cover, resist (burst, blast)
Fancy Footwork;Striker Agility;Role, Striker;4;Striker role;"When you shift, the shift distance is increased by 1 square.
When you use the Shifting Maneuver, the penalty to attack rolls is reduced by 1.";+1 Shift. Shift attack penalty reduced by 1.
Quick Feet;Striker Agility;Role, Striker;4;Striker role;You can move 1 square as a Minor Action.;Move 1 as Minor Action.
Escape Artist;Striker Agility;Role, Striker;4;Striker role;" +2 to all defenses against Opportunity Attacks.
At the start of turn, you can make a save to ignore one of the following conditions until end of turn: Slowed, Immobilized, Restrained, Grabbed.";" +2 to all defenses vs Opportunity Attacks.
Save to ignore Slow, Immobilize, Restrain, Grab"
Low Profile;Striker Defense;Role, Striker;4;Striker role;Against enemies marked by your allies and not marked by you, +1 to all defenses, and Lesser Resist all (Critical Hits).; +1 to all defenses vs enemies marked by your allies, and Lesser Resist All (Critical Hits)
Blind Spot;Striker Defense;Role, Striker;4;Striker role;+2 to all defenses against enemies you flank.;+2 to all defenses vs enemies you flank.
Deterring Strike;Striker Defense;Role, Striker;4;Striker role;The first time you hit an enemy each turn, that enemy gains -2 to hit you until the end of your next turn.;The first enemy hit by you each turn gains -2 to hit you next turn.
Cunning Duelist;Striker Deadliness;Role, Striker, Paragon;11;Striker role;When attacking, gain Combat Advantage if your and the target have no adjacent creatures other than each other.;Combat Advantage when you and target have no other creatures adjacent.
Dirty Fighting;Striker Deadliness;Role, Striker, Paragon;11;Striker role;When attacking with Combat Advantage, +1 hit.;+1 hit with Combat Advantage.
Lethal Weapon;Striker Deadliness;Role, Striker, Paragon;11;Striker role;"Your weapon attacks gain +1 damage per W, +1 Miss Damage per W.
Your implement attacks gain +1 damage per die, +1 Miss Damage per die.";+1 damage and +1 Miss Damage per W or die.
Hole in the Fire;Blaster Finesse;Role, Controller;4;Controller role;When making a blast or burst attack, you can take a -2 penalty to hit with the attack and choose an ally in the blast or burst. That ally is not affected by the attack.;On blast or burst attack, take a -2 penalty to hit to exclude an ally in the area from getting targeted by the attack.
Controlled Explosion;Blaster Finesse;Role, Controller;4;Controller role;"When making an area attack, you ignore the hit penalty from centering the burst on a square with Cover or Concealment.
When making a close attack, you can choose a square adjacent to you, and place the origin of the attack as if you were in that square. You are still unaffected by that attack.";You take no hit penalty for centering area attacks on squares with cover or concealment. You can center a close attack in a square adjacent to you.
Eye of the Storm;Blaster Finesse;Role, Controller;4;Controller role;"When making an area attack, -5 to hit targets in the origin square, and +1 to hit other targets.
When making a close blast attack, -5 to hit targets adjacent to you, and +1 to hit other targets.";In your area burst attacks, -5 to hit targets in the origin, and +1 to hit other targets. In your close blast attacks, -5 to hit targets adjacent to you, and+1 to hit other targets.
Gone with the Wind;Controller Terrain;Role, Controller;4;Controller role;When you inflict forced movement on an enemy with an attack, the forced movement is increased by 1, or by 2 if you have Combat Advantage for the attack.;Forced movement from attacks increased by 1, or by 2 with Combat Advantage.
Sustained Assault;Controller Terrain;Role, Controller;4;Controller role;"HP for your summoned creatures is increased by 5 per tier.
Whenever you sustain a power or give a command to a summoned creature, you gain +1 hit and +1 to defenses until the start of your next turn."; +5 Summon HP per tier. +1 hit and defenses when you sustain or command.
Slow Motion;Controller Terrain;Role, Controller;4;Controller role;"When hitting with an attack with a single target, the target is Slowed until the end of your next turn.
Gain Combat advantage against Slowed enemies.";Slow on single target attack hit. Combat Advantage vs Slowed.
Stable Affliction;Controller Weakening;Role, Controller;4;Controller role;Enemies gain -3 to Saving Throws against your effects.;-3 to Saving Throws.
Confusion in the Ranks;Controller Weakening;Role, Controller;4;Controller role;The first time you hit a non-marked enemy each turn, that enemy is marked by an ally of your choice until the end of your next turn.;On first hit each turn, have ally mark target.
Weakening Blow;Controller Weakening;Role, Controller;4;Controller role;"When hitting with a weapon attack with a single target, the target gains -3 damage per W of your attack on its next attack before the end of your next turn.
When hitting with an implement attack with a single target, the target gains -3 damage per damage die of your attack on its next attack before the end of your next turn.";On single target attack hit, target gains -3 damage per W/die of your attack.
Chain Reaction;Blaster Explosion;Role, Controller, Paragon;11;Controller role;When you score a critical hit, all creatures targeted by the attack take 5 damage per tier. This damaged is not multiplied by the crit.;On crit, 5 damage per tier to all targets of the attack.
Ground Zero;Blaster Explosion;Role, Controller, Paragon;11;Controller role;When you make an area attack or a close Blast attack, +2 to hit targets in the origin square.;+2 hit vs target in origin space of burst or blast.
Crowd Control;Blaster Explosion;Role, Controller, Paragon;11;Controller role; +1 hit on attacks with multiple targets and on Secondary Attacks.;+1 hit on attacks with multiple targets.
Master Healer;Leader Heal;Role, Leader;4;Leader role;When you use a Healing power, creatures spending a Surge due to that power gain +5 per tier to their Surge Value.;Healing grants +5 Surge Value per tier.
Saving Grace;Leader Heal;Role, Leader;4;Leader role;When you use a Healing power, creatures spending a Surge due to that power can make a Saving Throw to end an effect that a save can end or to ignore a condition during their next turn.;Healing grants free Saving Throw.
Shield Mate;Leader Heal;Role, Leader;4;Leader role;When you grant Temporary Hit Points to an ally, increase the THP by 2 per tier.;Temporary Hit Points granted to allies increased by 2 per tier.
Word of Caution;Leader Maneuver;Role, Leader;4;Leader role;"When you use a Healing power, creatures spending a Surge due to that power gain +1 to all defenses until the end of your next turn.
When you grant a power bonus to a defense to an ally, that bonus is increased by 1.";Healing grants +1 to defenses. Power bonuses to a defense increased by 1 on allies.
Fast Healing;Leader Maneuver;Role, Leader;4;Leader role;"When you use a Healing power, creatures spending a Surge due to that power gain +3 Movement Speed until the end of your next turn.
When you grant an action to an ally, any movement or shift in that action is increased by 1.
When you grant forced movement to an ally, the forced movement is increased by 1.";Healing grants +3 Movement Speed. On actions granted to allies, +1 Movement Speed and +1 Shift. Forced movement to allies increased by 1.
Rallying Cry;Leader Maneuver;Role, Leader;4;Leader role;When rolling for Initiative, allies that can see you gain +1 to all defenses until the end of the first combat round, and +1 to Initiative.;Allies gain +1 Initiative, +1 to defenses on first combat round.
Adrenaline Rush;Leader Offense;Role, Leader, Paragon;11;Leader role;When you use a Healing power, creatures spending a Surge due to that power gain +2 to hit and +1 to Action Point rolls until the end of your next turn.;Healing grants +2 hit, +1 to Action Point Rolls.
Point Flank;Leader Offense;Role, Leader, Paragon;11;Leader role;Allies gain +1 to hit and +1 damage per tier against enemies you flank.;Flanking grants +1 hit, +1 damage per tier to allies.
Constructive Criticism;Leader Offense;Role, Leader, Paragon;11;Leader role;While you grant a power bonus to hit or damage to an ally, that ally gains +1 Crit Range.;With power bonus to hit or damage, allies gain +1 Crit Range.
Martial Prowess;Power Source;Martial;11;Martial power source; +1 Fortitude, +1 Reflex, +3 Opportunity Attack Modifier; +1 Fortitude, +1 Reflex, +3 Opportunity Attack Modifier
Divine Resolve;Power Source;Divine;11;Divine power source; +1 Fortitude, +1 Will, +5 Surge value per tier; +1 Fortitude, +1 Will, +5 Surge value per tier
Arcane Abjuration;Power Source;Arcane;11;Arcane power source; +1 Will, +1 Reflex, +3 to saves; +1 Will, +1 Reflex, +3 to saves
Primal Regeneration;Power Source;Primal;11;Primal power source; +2 Fortitude, +2 Surges; +2 Fortitude, +2 Surges
Psionic Prescience;Power Source;Psionic ;11;Psionic power source; +2 Will, +3 Initiative; +2 Will, +3 Initiative
Shadow Slumber;Power Source;Shadow;11;Shadow power source; +2 Reflex, +6 Death Saves; +2 Reflex, +6 Death Saves
Martial Grit;Power Source;Martial;11;Martial power source;When using Second Wind, gain +4 hit on next attack, +2 to Action Point rolls until end of next turn, and roll a save to recover the spent surge.;On Second Wind, +4 hit  on next attack, +2 to Action Point rolls until next turn, and save to recover  surge.
Divine Hope;Power Source;Divine;11;Divine power source;When using Second Wind, you double the healed HP, gain +2 to defenses until end of next turn, and roll a save.;On Second Wind, heal double HP, +2 to defenses until end of next turn, and roll a save.
Arcane Recovery;Power Source;Arcane;11;Arcane power source;When using an Encounter or Daily arcane power, roll 1d20. On a 17+, the power is not spent.;When using an Encounter or Daily arcane power, roll 1d20. On a 17+, the power is not spent.
Primal Ferocity;Power Source;Primal;11;Primal power source;While bloodied, +1 to hit, +2 to saves, +1 to Action Point rolls;While bloodied, +1 to hit, +2 to saves, +1 to Action Point rolls
Psionic Versatility;Power Source;Psionic ;11;Psionic power source;"When using a psionic At-Will attack power for the first time in an encounter, gain +1 hit with that power.
You gain an additional Level 1 At-will attack power.";"On first use of psionic At-Will attack power+1 hit with that power.
You gain an additional Level 1 At-will attack power."
Shadow Hunger;Power Source;Shadow;11;Shadow power source;When killing an enemy, gain 5 HP per tier, and +1 to Action Point rolls until end of next turn.;On kill, +5 HP per tier, and +1 to Action Point rolls until end of next turn.
Paragon Ability;;Paragon, Ability;11;;Choose a Tertiary ability. Gain +1 to that ability and to your Weak ability.; +1 to one Tertiary ability and Weak Ability
Epic Perfection;;Epic, Ability;21;; Gain +1 to your Tertiary and Weak abilities.; +1 to Tertiary and Weak Abilities
Epic Specialization;;Epic;21;;Choose one of your feats with a limited feat category. You gain an additional feat from that category.;Gain additional feat from a category you already have.
Larger than life;Epic Might;Epic;21;;"In combat, you occupy space as a Large creature (2x2 squares).
Your reach with all melee and touch attacks is increased by 1.
(Note: Your actual height and size is not changed)";Increase size to Large, +1 reach.
Wrecking Crew;Epic Might;Epic;21;;"Once per turn, after you hit or miss with a melee or ranged attack, a ground square in the target's space is Difficult Terrain until end of the encounter.
You have Advantage on attacks against targets on Difficult Terrain.";"On melee or ranged attack, turn a square in target's space into Difficult Terrain.
Advantage vs targets on Difficult Terrain."
Irresistible Force;Epic Might;Epic;21;;"When you inflict forced movement on an enemy with an attack, the forced movement is increased by 1.
Once per turn, after you inflict forced movement on an enemy, you deal 5 damage to another enemy adjacent to it."; +1 Forced Movement. When moving an enemy, deal 5 to adjacent enemy.
Immovable Object;Epic Might;Epic;21;;"Enemy Forced Movement on you is reduced by 1.
When an enemy misses you with a melee attack, as a Spontaneous Free Reaction you push it 1."; -1 enemy Forced Movement. On enemy melee miss, push 1.
Skill Training;Lesser Feat (Unlimited);Skill, Ability;1;;Choose a skill in which you are untrained. You gain training in that skill.;Gain training in a skill.
Unnatural Ability;Lesser Feat (Unlimited);Ability;1;;Choose up to two skills in which you are trained and have an Ability Bonus lower than 3. Your Ability Bonus for these skills becomes 3.;Ability bonus for two trained skills becomes +3.
Skill Focus;Lesser Feat (Unlimited);Skill;1;;"Choose a trained skill. You gain +3 on checks for that skill.
You automatically succeed in Easy checks for that skill.
You gain access to Very Hard checks for that skill.
Note: If you take multiple instances of this feat, you must choose different skills each time.";With a trained skill, +3 on checks, automatically succeed Easy checks, allow Very Hard checks.
Ritual Training;Lesser Feat (Unlimited);Ritual;1;;"Choose a Heroic Ritual. You learn that ritual.
You can learn 2 additional Heroic Rituals through ritual scrolls.";Learn 1 Heroic Ritual, can learn 2 more from scrolls.
Linguist;Lesser Feat (Unlimited);;1;;Choose a language you don't know. You learn that language.;Learn 1 language.
Paragon Ritual Training;Lesser Feat (Unlimited);Ritual, Paragon;11;Ritual Training;"Choose a Paragon Ritual. You learn that ritual.
You can learn 2 additional Paragon Rituals through ritual scrolls.";Learn 1 Paragon Ritual, can learn 2 more from scrolls.
Epic Ritual Training;Lesser Feat (Unlimited);Ritual, Epic;21;Paragon Ritual Training;"Choose an Epic Ritual. You learn that ritual.
You can learn 2 additional Epic Rituals through ritual scrolls.";Learn 1 Epic Ritual, can learn 2 more from scrolls.
